idx,TLS13_AES_128_GCM_SHA256,TLS13_AES_256_GCM_SHA384,TLS13_CHACHA20_POLY1305_SHA256,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256
355,0.001122466,0.001158921,0.00109274,0.001324022,0.001295568,0.001154859
356,0.001124819,0.001137435,0.001089854,0.001205267,0.001394116,0.001227658
357,0.001130215,0.001148547,0.001205332,0.001135844,0.001141532,0.001216355
358,0.001098433,0.001121967,0.001106243,0.001218084,0.00112105,0.001108453
359,0.001091482,0.001257298,0.001125965,0.001329356,0.001142095,0.00110558
360,0.001108197,0.001126738,0.001208792,0.001236437,0.001168732,0.001129309
361,0.001102775,0.001126367,0.001080628,0.0011023,0.00113039,0.001216228
362,0.001081254,0.001131462,0.001087074,0.001293856,0.001236563,0.001158594
363,0.001130197,0.001133999,0.001230686,0.001251011,0.001163904,0.001127243
364,0.001098872,0.001124675,0.001123009,0.001230864,0.001177068,0.001110981
365,0.001180495,0.001202685,0.00299199,0.001492855,0.001398645,0.001434099
366,0.002994568,0.001562083,0.003255843,0.004166217,0.002697835,0.002739749
367,0.00355322,0.002471385,0.002414017,0.00456518,0.002567367,0.003350035
368,0.003824446,0.00214001,0.002412354,0.002489421,0.002329621,0.001900105
369,0.001539768,0.001436403,0.001361009,0.001400448,0.001199577,0.001340179
370,0.001225743,0.001166382,0.001217281,0.0013047,0.00129979,0.001252858
371,0.001203011,0.001118435,0.001184387,0.00138132,0.001208881,0.00118595
372,0.001152418,0.001147841,0.001107692,0.001294014,0.001165997,0.001146796
373,0.001220053,0.001257562,0.001114078,0.001253498,0.001237517,0.001216658
374,0.001234659,0.001241095,0.001125466,0.001222857,0.001234507,0.001131992
375,0.001161171,0.001300711,0.001119662,0.001134088,0.001283157,0.001171066
376,0.001232262,0.001310662,0.001226885,0.001148307,0.001305452,0.001237446
377,0.001128263,0.001249892,0.001143342,0.001200115,0.001317443,0.001227187
378,0.001119917,0.001241899,0.001407747,0.001232568,0.001276977,0.001227347
379,0.001132095,0.001195626,0.001213869,0.001293903,0.003021586,0.00121377
380,0.001239534,0.001174417,0.001154773,0.002870349,0.00243509,0.001261615
381,0.001129767,0.001187725,0.001210731,0.001147027,0.001228568,0.00125857
382,0.00116073,0.001210224,0.001263551,0.001187078,0.0014297,0.003031039
383,0.002899292,0.002339108,0.001241516,0.001225251,0.001134422,0.001163551
384,0.001157749,0.001209123,0.001152653,0.001145345,0.001154386,0.001125891
385,0.001150179,0.001146767,0.001116136,0.001138898,0.001144526,0.001136665
386,0.001133131,0.001202908,0.001184176,0.001180973,0.001149992,0.001127503
387,0.001143557,0.001151971,0.001126602,0.001145824,0.001149915,0.00112958
388,0.001120441,0.001151999,0.001121472,0.001142973,0.001177602,0.001160358
389,0.001154747,0.001183878,0.001118772,0.001135177,0.001141402,0.001133483
390,0.00112405,0.001154819,0.001069031,0.001138738,0.001146657,0.001124286
391,0.001120577,0.001269005,0.001154202,0.001196001,0.00151231,0.001146166
392,0.001159518,0.001148,0.001115419,0.001161448,0.001142441,0.001105183
393,0.001093485,0.001134412,0.001375373,0.00159077,0.001750854,0.00144827
394,0.001358493,0.001623163,0.001465964,0.001512482,0.00152917,0.001467831
395,0.00126887,0.001548222,0.001407586,0.001554562,0.001635985,0.001508184
396,0.001338125,0.001637132,0.001374684,0.001616354,0.001619827,0.001472389
397,0.001301302,0.00156886,0.001381344,0.001560641,0.002083206,0.00146455
398,0.001338705,0.001638077,0.00126483,0.001636103,0.001631337,0.001345486
399,0.001292199,0.001542021,0.001549228,0.001601206,0.001468966,0.001157701
400,0.001140034,0.001148779,0.001186574,0.001140753,0.001166394,0.001122274
401,0.001111737,0.001151433,0.00123466,0.001416513,0.001412696,0.001383699
402,0.00129825,0.001260478,0.001198858,0.001192783,0.001122125,0.00110857
403,0.001093015,0.001128407,0.001089581,0.001205188,0.001141025,0.001108444
404,0.001457282,0.001295304,0.00113656,0.001204847,0.001149167,0.001139796
405,0.001111311,0.001146416,0.001083745,0.00112641,0.001234314,0.001110678
406,0.001085608,0.001144105,0.001112308,0.002972373,0.001155692,0.001268129
407,0.001137037,0.001151183,0.001091035,0.001279635,0.002736542,0.001250716
408,0.001108084,0.001162965,0.002903096,0.0025918,0.001264718,0.001162447
409,0.001149342,0.001126918,0.001119499,0.001168445,0.001180084,0.00113187
410,0.001122018,0.001158861,0.003046953,0.002708111,0.001326642,0.002701937
411,0.001106134,0.001127952,0.001087064,0.002930262,0.001549112,0.001987604
412,0.001221331,0.001183818,0.001105739,0.001238405,0.001124135,0.001116673
413,0.001086204,0.001265432,0.001145324,0.001320601,0.001139927,0.001215095
414,0.001161837,0.001199654,0.001109858,0.00113034,0.00112432,0.001099238
415,0.001107154,0.00112943,0.001079982,0.001100894,0.001174792,0.001405282
416,0.00302153,0.003223149,0.002879646,0.003164302,0.00410426,0.004062409
417,0.002447718,0.002185998,0.003397362,0.002615025,0.003405855,0.002527232
418,0.003900623,0.003652916,0.002283032,0.004475041,0.00249088,0.00322686
419,0.00348861,0.003386072,0.001317658,0.002573018,0.001633592,0.003129338
420,0.001222112,0.001296799,0.001477831,0.002973576,0.002765908,0.002731443
421,0.00258882,0.002762572,0.00421806,0.003415829,0.004540287,0.002725514
422,0.004138628,0.004883487,0.00270594,0.002814735,0.002866084,0.003053174
423,0.003101087,0.003182469,0.002581332,0.002629849,0.002805077,0.002426186
424,0.002830374,0.003180498,0.002447785,0.002309431,0.002549882,0.002652542
425,0.002665746,0.002864546,0.002088249,0.002276406,0.00417969,0.002520309
426,0.002128365,0.002323792,0.001524604,0.001355172,0.001342836,0.002682749
427,0.001272242,0.00120111,0.001084912,0.001276937,0.002726273,0.002031084
428,0.00129135,0.001196032,0.001328739,0.00139526,0.001472932,0.001657861
429,0.001573839,0.001871451,0.001934724,0.001854343,0.001606777,0.001585277
430,0.001357512,0.001208385,0.001220648,0.001319259,0.001162157,0.001392467
431,0.00121844,0.001168674,0.001194845,0.001223984,0.00115852,0.001393432
432,0.001220765,0.001168384,0.001216428,0.001303101,0.001161702,0.001216379
433,0.001198259,0.001154704,0.00112098,0.001261021,0.00116371,0.001128905
434,0.001194905,0.00122933,0.001112005,0.00139501,0.001258691,0.001137916
435,0.001207443,0.001227759,0.001114293,0.001303605,0.001264404,0.001185115
436,0.001195964,0.001242305,0.001111056,0.001269317,0.001235978,0.001134276
437,0.001121054,0.001223548,0.001188548,0.001137889,0.001281179,0.001209383
438,0.001118106,0.001237709,0.001188004,0.001137278,0.001228658,0.001207632
439,0.001116861,0.001180953,0.001186963,0.001137998,0.001154332,0.001257302
440,0.001201214,0.001149593,0.001202626,0.001210842,0.001117419,0.00125996
441,0.001477943,0.00159829,0.002827683,0.001542357,0.001736685,0.002637828
442,0.001566773,0.002129528,0.001984478,0.002132527,0.00248486,0.002183224
443,0.002017175,0.002364225,0.001907871,0.002314578,0.002260704,0.00188834
444,0.001616276,0.001668317,0.00327386,0.002434098,0.003377887,0.002388231
445,0.00204736,0.001990791,0.003317401,0.00239545,0.003638763,0.002093175
446,0.001956654,0.002045118,0.0033439,0.002522269,0.003358612,0.001716834
447,0.003434531,0.002919323,0.001370131,0.00292105,0.001326208,0.002741071
448,0.002044765,0.001203878,0.001226027,0.001337959,0.001365019,0.001418672
449,0.001659692,0.001956187,0.001917922,0.002063361,0.001830814,0.001674425
450,0.00132736,0.001206057,0.001217774,0.001293874,0.001228051,0.001179995
451,0.001126854,0.001125228,0.001221882,0.001144694,0.001130641,0.001213609
452,0.001089047,0.00120154,0.001168741,0.001147888,0.001142129,0.001221986
453,0.001648134,0.001819815,0.001490996,0.0016718,0.001745888,0.001520156
454,0.00147674,0.001764829,0.001463984,0.00167035,0.001830904,0.001656444
455,0.001367083,0.001746619,0.001394114,0.001717294,0.001715118,0.001678349
456,0.001337019,0.001698343,0.001353532,0.001532981,0.001820402,0.001611209
457,0.001381144,0.001730727,0.001355667,0.002906733,0.001368008,0.001715088
458,0.003523161,0.001899087,0.003395539,0.00180821,0.001559704,0.001893257
459,0.001511169,0.001381007,0.001240814,0.00127868,0.001179062,0.001373539
460,0.001156027,0.001177515,0.001189066,0.00128321,0.001169868,0.001281465
461,0.001144526,0.001180228,0.001292066,0.001279991,0.001219356,0.001224877
462,0.001150755,0.001180881,0.001199815,0.001382043,0.001206979,0.001198186
463,0.001163247,0.001180451,0.001290216,0.001299391,0.001233647,0.001190536
464,0.001159717,0.001181162,0.00115901,0.001268693,0.001439908,0.001175475
465,0.001179331,0.001543443,0.001157518,0.001309827,0.001232039,0.001151608
466,0.001224356,0.001367871,0.002894663,0.001697312,0.001327917,0.001515028
467,0.001282194,0.001391927,0.001259201,0.002572111,0.001337193,0.00116927
468,0.001128143,0.001166217,0.001267664,0.003225887,0.001649989,0.001559521
469,0.001266398,0.001294937,0.002843479,0.003700136,0.003525612,0.00182539
470,0.001960679,0.002005038,0.001602637,0.003696433,0.002286742,0.003470592
471,0.003664128,0.003007669,0.001283827,0.002877593,0.00285377,0.002692285
472,0.002595159,0.001181203,0.001249839,0.001273387,0.001228403,0.001169899
473,0.00111994,0.001268604,0.001406281,0.00180571,0.002128029,0.002755556
474,0.00213257,0.001970555,0.001538324,0.001776954,0.001466199,0.001345527
475,0.001225008,0.001178997,0.001140673,0.001290562,0.00116813,0.001236134
476,0.001236078,0.00179618,0.001669875,0.001560565,0.001615385,0.001452004
477,0.001339303,0.001612742,0.001327016,0.001521139,0.001648061,0.001369403
478,0.001344652,0.001607406,0.001320218,0.001543999,0.003001957,0.001505328
479,0.00129523,0.001678299,0.001337917,0.001581522,0.003145394,0.001562096
480,0.002887182,0.003559604,0.002124606,0.004022814,0.003496794,0.002958934
481,0.002593925,0.001410267,0.001170375,0.001240227,0.002893903,0.003168305
482,0.002375002,0.001400002,0.003844858,0.002162741,0.00220088,0.00253735
483,0.00231529,0.002114773,0.003824835,0.00255777,0.003768561,0.004253493
484,0.003083012,0.003219409,0.001775785,0.003919132,0.002401308,0.002601044
485,0.002432826,0.00219151,0.003644189,0.002442736,0.004063562,0.003653523
486,0.002547575,0.002437919,0.003793828,0.003963327,0.002250648,0.002725902
487,0.002284737,0.002272867,0.002002271,0.00388532,0.003945591,0.003773385
488,0.001467076,0.001720987,0.002256307,0.004049263,0.001954217,0.002435075
489,0.001846114,0.001691756,0.00343873,0.002422433,0.003846794,0.002256488
490,0.002048278,0.001943013,0.002383685,0.001677651,0.001557673,0.00135744
491,0.001172752,0.003147059,0.001257903,0.003104086,0.004110828,0.002696388
492,0.00263305,0.001958535,0.00415371,0.002541395,0.004212645,0.002858394
493,0.002265593,0.002792079,0.002056855,0.002099668,0.002201221,0.001678579
494,0.00165718,0.001893134,0.001483199,0.001604109,0.001881877,0.001541765
495,0.003032553,0.00180412,0.001281802,0.001460439,0.002927504,0.001458173
496,0.001204718,0.001156166,0.002723959,0.001441822,0.002999466,0.001666588
497,0.001397874,0.001444653,0.002842224,0.001613469,0.002352619,0.001800133
498,0.003303746,0.001766095,0.00341868,0.002688174,0.003733603,0.002396719
499,0.00406758,0.002031559,0.003548946,0.00209784,0.003613025,0.002142461
500,0.002310108,0.001962776,0.001663304,0.001932208,0.001827326,0.001992528
501,0.0017942,0.001888904,0.001740006,0.001869231,0.001782738,0.001868853
502,0.001814475,0.00189646,0.001937784,0.004601054,0.002242534,0.004410897
503,0.00219738,0.002884556,0.00222634,0.002515746,0.002193543,0.001886057
504,0.00147483,0.001289727,0.001167657,0.001346903,0.001349592,0.001185995
505,0.001245287,0.003143746,0.003348371,0.004170717,0.003828257,0.004000666
506,0.004230781,0.003964399,0.004019326,0.00472041,0.004323423,0.00247709
507,0.004038571,0.003869737,0.003745213,0.003809562,0.004541776,0.004477895
508,0.003236775,0.001630992,0.004046699,0.002794445,0.003418956,0.002329501
509,0.002142656,0.002097085,0.001898619,0.002459683,0.002183381,0.002441343
510,0.002131076,0.002054358,0.001687206,0.001912863,0.00138173,0.001348627
511,0.001207488,0.001175456,0.001226352,0.001363396,0.001145482,0.001349741
512,0.001151838,0.001165766,0.001699292,0.002840506,0.001304748,0.002671506
513,0.002669539,0.002415134,0.001474744,0.003554612,0.002060648,0.003310454
514,0.002183082,0.002027081,0.003377568,0.002524765,0.003129825,0.002401646
515,0.001904923,0.001714753,0.003500289,0.002364874,0.003269468,0.002197226
516,0.001801194,0.001697416,0.003489482,0.002478601,0.003807488,0.002104385
517,0.003704891,0.002391129,0.002256909,0.002294654,0.002138979,0.001701845
518,0.001411272,0.001371901,0.001140477,0.001304812,0.001303436,0.001105059
519,0.001176523,0.00123457,0.001111657,0.001133818,0.001280677,0.001560908
520,0.001909902,0.001325802,0.001113721,0.001143572,0.001139689,0.001104737
521,0.001100425,0.001129826,0.001305104,0.001313515,0.00147568,0.001239943
522,0.001158837,0.001213278,0.001117956,0.001103863,0.001132134,0.001211431
523,0.001092194,0.001129513,0.001081671,0.001259945,0.001209919,0.001149281
524,0.001089521,0.00112118,0.001258666,0.001604991,0.002096556,0.001127853
525,0.001115048,0.001195097,0.001095678,0.001162766,0.001131234,0.001219991
526,0.001084673,0.001117346,0.001134289,0.001222051,0.001154844,0.00116654
527,0.00109775,0.001122812,0.001182812,0.001234852,0.001125962,0.001096251
528,0.001113869,0.001126283,0.001237696,0.001249316,0.001163709,0.001137454
529,0.001117237,0.00112562,0.001083835,0.001105561,0.001130969,0.001228839
530,0.001088275,0.001132793,0.001081098,0.001271148,0.001270303,0.001218874
531,0.001134619,0.001143524,0.001215901,0.00120863,0.00117027,0.001211406
532,0.001226851,0.001169072,0.001229324,0.001323247,0.001171143,0.001298646
533,0.001206417,0.001157199,0.00111254,0.001453202,0.001207379,0.001126591
534,0.001214603,0.00116322,0.001154475,0.00127737,0.001123572,0.001125459
535,0.001221221,0.001242737,0.001113081,0.001302637,0.001306094,0.001131608
536,0.001214703,0.001242058,0.001127025,0.001334265,0.003058132,0.001138453
537,0.001103982,0.001123567,0.001101861,0.001114587,0.001148992,0.001256723
538,0.001326127,0.001292185,0.001296729,0.001309311,0.00118467,0.001232741
539,0.001207068,0.001142853,0.001102828,0.001250375,0.001226171,0.001141567
540,0.001204337,0.00123457,0.001110037,0.001243181,0.001238375,0.0011279
541,0.001185789,0.001234988,0.001104461,0.001194183,0.001308801,0.001140517
542,0.001135871,0.001239646,0.001196818,0.001138182,0.001270038,0.001206211
543,0.001115004,0.001256259,0.001186251,0.001129307,0.00122609,0.00120461
544,0.001112171,0.001156771,0.001182826,0.001676012,0.001172156,0.001206465
545,0.001119249,0.00113969,0.001188713,0.001203766,0.001146124,0.001251717
546,0.001185288,0.001153072,0.001202071,0.00127365,0.001406566,0.001764871
547,0.001480518,0.001799899,0.001470902,0.001447442,0.001868675,0.001416305
548,0.001483879,0.001905526,0.003031375,0.002414054,0.001822164,0.001667658
549,0.001563997,0.001701082,0.001413985,0.001463297,0.001885414,0.001425437
550,0.001407516,0.0017805,0.001399547,0.001623693,0.001602421,0.001635038
551,0.001333834,0.001701943,0.00133231,0.001476987,0.001682329,0.001455257
552,0.00148601,0.00178355,0.00149632,0.001647518,0.001708029,0.001576131
553,0.001305263,0.001662581,0.001372583,0.001572393,0.001684454,0.001423072
554,0.001595203,0.001639658,0.00139512,0.001760332,0.00140773,0.001288128
555,0.001255567,0.001267375,0.001206951,0.001245645,0.0013138,0.001259874
556,0.001149708,0.001191291,0.001210534,0.001169264,0.001229063,0.001259467
557,0.00112334,0.001163842,0.00121872,0.001210216,0.00118818,0.00140164
558,0.001244505,0.001192954,0.001237118,0.001342239,0.001152649,0.001273814
559,0.001203697,0.00115876,0.001227624,0.001903535,0.001896306,0.001540242
560,0.001369084,0.001931268,0.00146394,0.00164623,0.001873753,0.001719343
561,0.001464356,0.001749125,0.001399549,0.001479744,0.001371746,0.001121028
562,0.001136119,0.001136539,0.001082248,0.001278606,0.001415609,0.001206685
563,0.001134099,0.001179513,0.001133173,0.001342696,0.003010208,0.001323903
564,0.001311638,0.001160604,0.001128161,0.001380139,0.001271958,0.00114788
565,0.001229521,0.001236217,0.001089162,0.001402202,0.001298881,0.001144847
566,0.001245886,0.001244169,0.001117891,0.001274195,0.00123014,0.001130515
567,0.001142554,0.00123095,0.001118215,0.001186642,0.001306881,0.001166274
568,0.001089521,0.001292706,0.001218734,0.001164569,0.001305222,0.001219685
569,0.001127289,0.001259575,0.001200107,0.001139568,0.001289815,0.001212852
570,0.001128278,0.001396601,0.001160352,0.00115621,0.001255388,0.0011477
571,0.00112667,0.001126212,0.001191944,0.001220252,0.001156312,0.001273186
572,0.001460522,0.001193347,0.001089298,0.001150341,0.001210209,0.00122618
573,0.001109726,0.002597149,0.001260797,0.001149042,0.001240731,0.001211676
574,0.001125903,0.001201038,0.001228041,0.001156171,0.001176228,0.001270767
575,0.001124377,0.001148739,0.00122213,0.001335485,0.001189718,0.001281965
576,0.00114308,0.001159308,0.001219553,0.001231962,0.001150778,0.001236923
577,0.001136518,0.001152076,0.001138358,0.001284681,0.001189174,0.001174145
578,0.001221894,0.001246412,0.001121312,0.001315416,0.001245086,0.001131806
579,0.00121631,0.001160881,0.001110612,0.001231197,0.001264811,0.001280731
580,0.001241858,0.001270838,0.001135836,0.001230917,0.001166044,0.001122574
581,0.001124648,0.001225758,0.001198166,0.001147919,0.001334739,0.001523121
582,0.003214094,0.002982524,0.001485126,0.001569677,0.001844502,0.001582111
583,0.00147261,0.001633313,0.003486583,0.001712007,0.003719322,0.001636753
584,0.001482311,0.001736755,0.001325467,0.001665577,0.001588428,0.001626487
585,0.001340847,0.001201531,0.00131303,0.001751059,0.00165727,0.002854482
586,0.00122607,0.001249251,0.002897612,0.001546349,0.001954633,0.001458183
587,0.001440555,0.001597656,0.001308598,0.001743654,0.001830055,0.00164057
588,0.001128761,0.001164398,0.001286734,0.001278263,0.001416652,0.002823695
589,0.001183637,0.00124588,0.001114791,0.001991172,0.001178799,0.001195647
590,0.001147285,0.001358901,0.001184185,0.001440054,0.001377536,0.001149176
591,0.001250679,0.001257212,0.001111603,0.001149874,0.001236189,0.001149974
592,0.001161935,0.001173795,0.001186238,0.001234699,0.001325801,0.001254767
593,0.001263669,0.001278931,0.00118058,0.001188962,0.001188621,0.001103634
594,0.00109507,0.001133247,0.001107408,0.001814175,0.001806469,0.00150342
595,0.001485288,0.001665993,0.001338841,0.001859385,0.001916106,0.001766207
596,0.001381169,0.001682501,0.001457932,0.00164597,0.001687527,0.001593185
