idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
2607,0.00329628,0.00159468,0.00329241,0.00126631,0.0012356,0.00117166,0.00345255,0.00144425,0.00332769,0.00190821
2608,0.00153626,0.00161393,0.00165217,0.00115897,0.00131096,0.00118645,0.00336956,0.00152858,0.00138381,0.00134143
2609,0.00137476,0.00204677,0.00179174,0.00145163,0.00132489,0.00159274,0.00180949,0.00153349,0.00144875,0.0015362
2610,0.00142676,0.00152581,0.00151884,0.00130225,0.00308332,0.00185112,0.00240297,0.00172155,0.00156194,0.00142072
2611,0.00146303,0.00144679,0.00146991,0.0012912,0.00118381,0.00123663,0.00143362,0.00138452,0.00139696,0.00136316
2612,0.0014228,0.00141753,0.00147883,0.00129537,0.00122216,0.00130413,0.00139453,0.00136259,0.00141841,0.00137964
2613,0.00141888,0.00143013,0.00147587,0.00302484,0.00126443,0.00125143,0.00137803,0.00134399,0.00136116,0.00140495
2614,0.00140266,0.00142473,0.00347499,0.0013218,0.00124285,0.00118915,0.00325118,0.00147435,0.00139249,0.00137919
2615,0.00157228,0.00148701,0.00150267,0.00121795,0.00121561,0.00121254,0.00136359,0.00137326,0.0013514,0.00139291
2616,0.00138521,0.00153646,0.00147073,0.00124447,0.00120294,0.00120943,0.00137894,0.00137794,0.00138064,0.00141447
2617,0.00139972,0.00156199,0.00154992,0.00128097,0.00119833,0.00292978,0.00143523,0.00138876,0.00200593,0.00138393
2618,0.0034403,0.00216283,0.00377804,0.00190862,0.00164495,0.00186392,0.0027403,0.00575634,0.00284484,0.0025756
2619,0.00280073,0.00521004,0.00281033,0.00183794,0.00147946,0.00127159,0.00147878,0.00145686,0.00138553,0.00139039
2620,0.00142633,0.00147333,0.00147015,0.00118268,0.00118862,0.00124693,0.00156594,0.00143266,0.00139444,0.00139395
2621,0.00136594,0.00147158,0.00315276,0.00124501,0.00265949,0.00128319,0.00327697,0.0014751,0.00321599,0.00138845
2622,0.0033788,0.0032829,0.00205935,0.00117851,0.00119278,0.00119412,0.00142464,0.00138397,0.00134811,0.00140215
2623,0.0035119,0.00339346,0.00332686,0.00286719,0.00300373,0.00365832,0.00503616,0.00345451,0.00483054,0.00416781
2624,0.00504455,0.00306719,0.00286425,0.00184267,0.00152474,0.00124547,0.00139801,0.00137406,0.00142195,0.00140064
2625,0.0015201,0.00148551,0.00150903,0.0012013,0.00270653,0.00123255,0.00140665,0.0033576,0.00185699,0.00175485
2626,0.00147377,0.00168023,0.00148568,0.00140086,0.00134242,0.00127744,0.00155925,0.00138975,0.00322667,0.00138974
2627,0.00139044,0.00141648,0.00142576,0.00117556,0.00120188,0.00259461,0.00138538,0.00138317,0.0014351,0.00135874
2628,0.00137509,0.00146668,0.00143026,0.00119742,0.00122324,0.00117628,0.00137962,0.00134164,0.00138353,0.00140561
2629,0.00139333,0.0014506,0.00142271,0.00121213,0.00118885,0.00118964,0.00136962,0.00135638,0.00138775,0.00137787
2630,0.00138152,0.00142499,0.00144172,0.00117633,0.00119116,0.0011843,0.00137899,0.00134923,0.00137149,0.00135458
2631,0.00140314,0.00143785,0.00143342,0.001173,0.00118884,0.00120515,0.00136059,0.00136692,0.00136279,0.00136579
2632,0.00144851,0.00142917,0.00149978,0.00119537,0.00119271,0.00119828,0.00136004,0.00136195,0.00138985,0.00136707
2633,0.00137639,0.00148271,0.00140573,0.00117583,0.00115845,0.00120576,0.00138335,0.00137989,0.00136071,0.00135303
2634,0.00142325,0.00143504,0.0014565,0.00119026,0.00136323,0.00124845,0.00145177,0.00152347,0.00157667,0.00139175
2635,0.00156644,0.00147238,0.00155984,0.00135289,0.00123484,0.00143767,0.0014688,0.00153368,0.0015448,0.00157793
2636,0.00324253,0.00157457,0.00154331,0.00156628,0.00138695,0.0013632,0.00157434,0.00216572,0.00154631,0.00345141
2637,0.00223663,0.00367594,0.0025838,0.00229313,0.00395974,0.00305905,0.002831,0.00234395,0.00191437,0.00150497
2638,0.00139402,0.00147598,0.00141384,0.00118221,0.00119048,0.00118089,0.00136965,0.00134643,0.00140512,0.00139436
2639,0.00154146,0.00155334,0.00150863,0.00119562,0.00125084,0.00121724,0.00136784,0.00137775,0.00135161,0.00138364
2640,0.00154663,0.00152096,0.00147934,0.00127738,0.00118354,0.00120991,0.00136089,0.00137546,0.00138621,0.00142325
2641,0.00143406,0.00157015,0.00149188,0.00122228,0.00118571,0.00118208,0.001385,0.00137407,0.00140951,0.00139342
2642,0.00137736,0.0015124,0.0015324,0.0012517,0.00122655,0.0012527,0.00140646,0.00140962,0.00139541,0.00144242
2643,0.00175181,0.00147274,0.00143454,0.00124735,0.00125991,0.00121156,0.00139014,0.00136786,0.00139293,0.00136364
2644,0.0014084,0.0014369,0.00147743,0.00312015,0.00123633,0.00124774,0.00140648,0.00133445,0.00141074,0.00138794
2645,0.00141918,0.0014715,0.00150017,0.00122685,0.00117878,0.00122553,0.0013948,0.00138374,0.00140264,0.00137986
2646,0.00139646,0.00146182,0.00335521,0.00121455,0.00125597,0.00119735,0.00138272,0.00136749,0.00138353,0.00138872
2647,0.00140283,0.00145561,0.00143972,0.00116738,0.00120757,0.00119501,0.0013609,0.00135868,0.00136662,0.0013683
2648,0.00140987,0.0014824,0.0016388,0.00119413,0.00122859,0.00147635,0.0019596,0.00206606,0.00214254,0.00222998
2649,0.00214093,0.00199483,0.00220918,0.00179646,0.00182606,0.00179083,0.00227654,0.00193384,0.00227954,0.00369169
2650,0.00233492,0.00199444,0.0020107,0.00141927,0.00166602,0.00133945,0.00175613,0.00146062,0.00386682,0.00188456
2651,0.0017194,0.00383467,0.0025691,0.00207915,0.00198083,0.00417544,0.00372264,0.0031366,0.00218021,0.00180396
2652,0.00149584,0.00157206,0.00151599,0.00121742,0.00117908,0.00119894,0.00135873,0.00136216,0.00135071,0.00138847
2653,0.00143091,0.00154275,0.00147584,0.00121434,0.00124005,0.00119603,0.00138857,0.00134954,0.00140541,0.00189187
2654,0.00163138,0.00156335,0.00151457,0.0012676,0.0011754,0.0011974,0.00137872,0.00135341,0.00139117,0.00135281
2655,0.00143607,0.00153293,0.00145027,0.00121451,0.00117092,0.00121416,0.00338558,0.0038127,0.00375534,0.00383739
2656,0.00381002,0.00483149,0.00375763,0.00578544,0.00419259,0.00343097,0.00524238,0.00507957,0.0071395,0.00809395
2657,0.00631503,0.00572013,0.00597242,0.00437883,0.00496272,0.00456925,0.00464321,0.00349403,0.00494758,0.0048939
2658,0.004698,0.00396811,0.00370396,0.00178458,0.00157259,0.00173692,0.00202276,0.00175045,0.00189141,0.00328593
2659,0.00198306,0.00202891,0.00185187,0.00318956,0.00341766,0.00381297,0.00476098,0.00462195,0.00569954,0.00358429
2660,0.00335239,0.00368546,0.00378731,0.00267995,0.00254255,0.00267515,0.00270661,0.00303511,0.00285666,0.00282956
2661,0.00264665,0.00248019,0.00231495,0.00159829,0.00207393,0.00279732,0.00500972,0.00778158,0.00999738,0.011159
2662,0.00710493,0.00822334,0.00672254,0.00592671,0.0039566,0.0043833,0.00517271,0.00518825,0.00248817,0.00186196
2663,0.00144218,0.00144812,0.00142281,0.00120959,0.00117557,0.00125805,0.00163307,0.00140706,0.00181238,0.00139227
2664,0.00139676,0.00144008,0.00170174,0.0012125,0.00119834,0.00121038,0.00146272,0.0016935,0.00143976,0.00194619
2665,0.00141547,0.00145376,0.00154484,0.00134394,0.00123191,0.00134091,0.00144529,0.00154765,0.0014765,0.00146076
2666,0.00143546,0.00143704,0.00142325,0.00121094,0.00125511,0.00127087,0.00168196,0.00142306,0.00141687,0.00142143
2667,0.00141271,0.0015508,0.00473948,0.00272642,0.0017416,0.00165445,0.00191373,0.00234569,0.00294073,0.00322119
2668,0.00315443,0.00316907,0.00318813,0.00262893,0.00471743,0.00242579,0.00511898,0.00409176,0.00394466,0.00299807
2669,0.0041262,0.00420393,0.00421168,0.00213919,0.00207204,0.00204464,0.00213886,0.00168732,0.00140249,0.00137305
2670,0.00140515,0.00143122,0.00144399,0.0011837,0.00114428,0.00117758,0.00132872,0.00137404,0.0013697,0.001429
2671,0.00178923,0.00189589,0.00192477,0.00156883,0.00156662,0.00155738,0.00180444,0.00173179,0.00182377,0.00183408
2672,0.00152222,0.00145303,0.00155494,0.00133335,0.00124522,0.00132932,0.00140756,0.00161072,0.00144021,0.00142743
2673,0.00145456,0.00137979,0.00141688,0.0011376,0.00121928,0.00128444,0.00138996,0.00155103,0.00145101,0.00154634
2674,0.00143186,0.00141755,0.00153115,0.00115695,0.00119502,0.00129747,0.00149676,0.00152905,0.00143885,0.00156162
2675,0.00139476,0.00144198,0.00146295,0.00116847,0.00285783,0.0014198,0.00149191,0.0013882,0.00321364,0.00215995
2676,0.0035664,0.00498848,0.00288645,0.00381124,0.00218283,0.00371723,0.00235584,0.00188429,0.00156182,0.00302827
2677,0.00166995,0.00156969,0.00156595,0.00296888,0.00294625,0.00273079,0.00388602,0.00368622,0.0026589,0.00163726
2678,0.00184769,0.00235138,0.00445465,0.00236181,0.00245936,0.00235921,0.0029513,0.00278182,0.00263437,0.00258175
2679,0.0021052,0.00221781,0.00173936,0.00143766,0.00145773,0.00121956,0.00170927,0.00141612,0.00141115,0.00141001
2680,0.00143659,0.00143066,0.0014369,0.00114656,0.00119308,0.00122232,0.00138829,0.0013686,0.0013742,0.00138572
2681,0.00142636,0.00144522,0.00162037,0.00120568,0.00118274,0.00120085,0.00133964,0.00187666,0.00195481,0.00141778
2682,0.0013664,0.00148099,0.00140907,0.00119039,0.00118542,0.00121793,0.00149138,0.00139814,0.00152238,0.00215463
2683,0.00202015,0.00191764,0.00185991,0.00134817,0.00120534,0.00140779,0.00140647,0.00186306,0.00140438,0.00186654
2684,0.00191596,0.00218581,0.00288452,0.0029745,0.00171171,0.00196662,0.00187105,0.00218101,0.00272728,0.00313668
2685,0.00311976,0.00318881,0.00286199,0.00287807,0.00271759,0.00268623,0.00276804,0.00258847,0.00240678,0.00257075
2686,0.00257323,0.00223493,0.00351296,0.00347856,0.00461173,0.00511961,0.00458279,0.00347575,0.00595582,0.00262655
2687,0.00259397,0.00485582,0.00259564,0.0016248,0.0013457,0.00122284,0.00135938,0.00137615,0.00152971,0.00144164
2688,0.00140551,0.00151107,0.00307645,0.00128959,0.00119119,0.00118125,0.00138953,0.00135301,0.00141119,0.00150417
2689,0.00145473,0.00322782,0.00181696,0.00148119,0.00132796,0.00157804,0.00205432,0.00155336,0.00179517,0.00141017
2690,0.00146283,0.00146342,0.0014665,0.00122396,0.0012015,0.00117809,0.00135801,0.00139219,0.00157845,0.00141578
2691,0.0014411,0.00152655,0.00141481,0.00120111,0.00117664,0.00119337,0.00144775,0.00143569,0.00141343,0.00151797
2692,0.00146966,0.00148373,0.00195834,0.00178317,0.00166396,0.00172389,0.0020667,0.00212662,0.0037547,0.00143314
2693,0.00144493,0.00165231,0.00177686,0.0012259,0.00125786,0.00119749,0.00148109,0.00140904,0.00146779,0.00139188
2694,0.00346439,0.00334917,0.00323341,0.00183559,0.0014443,0.00306479,0.00330634,0.00364588,0.00230652,0.00223685
2695,0.00224022,0.00248159,0.00239991,0.00220849,0.00255384,0.0023764,0.00261818,0.00236575,0.00236706,0.00233467
2696,0.00201586,0.00188536,0.00173984,0.00137457,0.00146553,0.00136753,0.00167938,0.00160656,0.00156323,0.00141362
2697,0.0016713,0.00148007,0.00154315,0.00141651,0.00122189,0.0015741,0.00145519,0.0018081,0.00151248,0.00172982
2698,0.0014522,0.00159931,0.00160045,0.00134748,0.00142149,0.00130641,0.00164748,0.00149267,0.00180086,0.00146106
2699,0.00156061,0.00150604,0.00156862,0.00144642,0.00130321,0.00168722,0.00152544,0.00173137,0.00154335,0.00179157
2700,0.00142913,0.00151161,0.00153709,0.00132697,0.00145542,0.0012384,0.00177521,0.00148478,0.00155555,0.00142822
2701,0.00143719,0.0017834,0.00143676,0.00301649,0.00131354,0.00137052,0.00142922,0.00153963,0.00149541,0.00156214
2702,0.00149995,0.00158947,0.00161326,0.00127671,0.00143218,0.00128261,0.0015646,0.00143107,0.00156212,0.00148116
2703,0.00154147,0.00155507,0.0014516,0.00120637,0.00123981,0.00118371,0.00160276,0.00143303,0.00149197,0.00156953
2704,0.00153248,0.00165381,0.00155101,0.00120859,0.00115182,0.0011875,0.0015027,0.00139175,0.00136775,0.00129876
2705,0.00148385,0.00359178,0.00348083,0.00311717,0.00178876,0.00169278,0.00178224,0.00174188,0.00173959,0.00155542
2706,0.00158962,0.00143,0.00142899,0.00115052,0.00118873,0.00119164,0.00137278,0.00328171,0.0017352,0.00161724
2707,0.00148004,0.00141965,0.00143137,0.0011327,0.00112926,0.00118244,0.00141067,0.00155132,0.00145843,0.00142157
2708,0.00147176,0.00138613,0.00140296,0.00118758,0.00114532,0.00136714,0.00151559,0.00143739,0.00143209,0.00145537
2709,0.00142011,0.00137427,0.00140949,0.00125572,0.00154256,0.00131517,0.00318618,0.00310352,0.00217149,0.003833
2710,0.00418149,0.00336313,0.00305094,0.00267074,0.00259746,0.0029646,0.00320847,0.00496301,0.0046632,0.00425707
2711,0.00381837,0.00325842,0.00314942,0.00307062,0.00392652,0.00384167,0.00374783,0.00444378,0.00440315,0.00407289
2712,0.00356812,0.0039248,0.00330259,0.00386648,0.00478275,0.00390954,0.00536213,0.00508325,0.00484548,0.0033881
2713,0.00425975,0.00295272,0.00315237,0.0037638,0.00247399,0.00308534,0.00434565,0.00409334,0.00289739,0.00499198
2714,0.00348614,0.00321876,0.00293769,0.00291638,0.00466983,0.00395227,0.00440442,0.00453005,0.00478585,0.00408925
2715,0.00395867,0.00198375,0.00241216,0.00276492,0.00385677,0.0038792,0.00480192,0.00319142,0.00303716,0.00316739
2716,0.0029982,0.00348662,0.0028183,0.00215681,0.0020726,0.00217514,0.00222213,0.00176429,0.00220113,0.00165616
2717,0.00165987,0.00149511,0.00161832,0.00135023,0.00127131,0.00148455,0.00155153,0.00156774,0.00142886,0.00154682
2718,0.00145468,0.00169582,0.00344356,0.00308351,0.0038741,0.00453153,0.00465264,0.00396269,0.00322159,0.00286492
2719,0.00301787,0.00379097,0.00372694,0.00234284,0.00243079,0.00249938,0.0026189,0.00235745,0.00209904,0.00247631
2720,0.00239039,0.00218813,0.00172845,0.00121232,0.00113893,0.00118041,0.00133993,0.00138576,0.00140789,0.00135098
2721,0.00149422,0.0014555,0.00141304,0.0012305,0.00118035,0.00119257,0.00137504,0.00134583,0.00139625,0.00138983
2722,0.0014251,0.00154915,0.0015238,0.00139992,0.00120913,0.00127371,0.00146154,0.00145708,0.00149707,0.00138437
2723,0.00148915,0.00146118,0.00154663,0.00133402,0.00113261,0.00301002,0.00146232,0.00139309,0.00133793,0.00137126
2724,0.00140006,0.00138996,0.0014296,0.00115664,0.00115008,0.00118694,0.00134949,0.0013755,0.00137729,0.001404
2725,0.0017348,0.00145574,0.0014594,0.00118219,0.00112469,0.00114017,0.00144863,0.00139927,0.00139921,0.00136846
2726,0.00141919,0.00145684,0.00145133,0.00119103,0.00121796,0.00118592,0.00137303,0.00135931,0.00138965,0.00136028
2727,0.00154441,0.00164492,0.00176613,0.00289099,0.00288587,0.00304579,0.00196175,0.0014417,0.00320427,0.00180277
2728,0.00308812,0.00313297,0.00352762,0.00342997,0.00302608,0.00264256,0.00318191,0.0033381,0.00144347,0.00148582
2729,0.00144901,0.00164304,0.00144581,0.00120996,0.00117193,0.00121295,0.00136051,0.00137765,0.0013698,0.00136923
2730,0.00147376,0.00149126,0.00150069,0.00116752,0.00118307,0.00119456,0.00136283,0.00138301,0.00137084,0.00150788
2731,0.00146313,0.00149207,0.00152643,0.00115638,0.00116849,0.00119752,0.00136483,0.00136506,0.00137133,0.00135725
2732,0.00156158,0.00149424,0.00156007,0.00119987,0.00116061,0.00118707,0.00137164,0.0013274,0.00139852,0.00134537
2733,0.0014731,0.00146696,0.00150679,0.00118227,0.00118899,0.00119475,0.00136334,0.0013985,0.00135924,0.00138556
2734,0.00140902,0.00153216,0.00154577,0.00122039,0.0011689,0.0012025,0.00136615,0.00142253,0.00143918,0.00137245
2735,0.00142433,0.00153417,0.00153551,0.00128144,0.00120114,0.00120941,0.00138235,0.00174399,0.00139369,0.0013654
2736,0.00146847,0.00162948,0.00163546,0.00114274,0.00127747,0.00123386,0.00138261,0.00138354,0.00137003,0.00148676
2737,0.00140701,0.0014577,0.00156148,0.00124647,0.00120876,0.00128759,0.00136991,0.00139846,0.00138851,0.00140413
2738,0.00142088,0.00149455,0.00156208,0.00122673,0.00122783,0.00127086,0.00137576,0.00137867,0.00140611,0.00136467
2739,0.0014571,0.00147278,0.0016638,0.00123676,0.00134113,0.00122312,0.00362366,0.0014158,0.00138973,0.00137132
2740,0.00152135,0.00154575,0.00150029,0.00122357,0.00126083,0.00123437,0.00139845,0.00142153,0.00140211,0.00374628
2741,0.00188858,0.00172467,0.00181399,0.00159718,0.00155458,0.00161609,0.00193343,0.00187409,0.00176278,0.00151362
2742,0.00149624,0.0015072,0.00141786,0.00141875,0.00121036,0.00117911,0.00137079,0.0013963,0.00166314,0.00150038
2743,0.00159715,0.0014562,0.00148095,0.00129539,0.00117155,0.00129125,0.0013919,0.00140615,0.00171795,0.00146591
2744,0.00154701,0.00163223,0.00224074,0.00177802,0.00167327,0.00126216,0.00163181,0.00160699,0.00167841,0.00146544
2745,0.00155679,0.00158332,0.0020144,0.00167276,0.00144216,0.00128204,0.00150611,0.00137629,0.00136576,0.0013823
2746,0.00140302,0.00145983,0.00149143,0.00119276,0.0012188,0.00123762,0.00148663,0.00139811,0.00135552,0.0013639
2747,0.00140328,0.00147032,0.0015391,0.00119689,0.00268106,0.00155086,0.00157363,0.00158391,0.00167846,0.00147089
2748,0.00156728,0.00163941,0.00340084,0.00147797,0.00146943,0.00133446,0.00157374,0.00143228,0.00154671,0.0014443
2749,0.00160133,0.00210106,0.0019805,0.00168945,0.0016931,0.00164854,0.00191895,0.00192438,0.00357566,0.00320829
2750,0.0037726,0.00435496,0.0026932,0.00263648,0.00280528,0.00225713,0.00199263,0.00156022,0.00143538,0.00180738
2751,0.00145145,0.00148743,0.00150263,0.00119721,0.0013438,0.00117804,0.00137875,0.00135397,0.00137388,0.00136405
2752,0.00150464,0.00148069,0.00150469,0.00119814,0.00115499,0.00121135,0.00176148,0.00323622,0.00343037,0.00145797
2753,0.00141656,0.00145942,0.00145138,0.00125958,0.00120403,0.00120324,0.00138776,0.00139271,0.0015454,0.00145891
2754,0.00143641,0.00151458,0.00142974,0.00119627,0.0012408,0.00118477,0.0013955,0.00136134,0.00153965,0.00139268
2755,0.00144421,0.00150221,0.00147495,0.00119651,0.00117347,0.0011955,0.00137474,0.00136951,0.00144816,0.00145452
2756,0.00142882,0.0014965,0.00141791,0.00138891,0.00125327,0.00120207,0.00141732,0.00147111,0.00154741,0.00160808
2757,0.00142905,0.00152642,0.00146811,0.00185109,0.00170258,0.00178825,0.00196964,0.00180914,0.00185997,0.00174303
2758,0.00187669,0.00213124,0.00186075,0.00144853,0.00166988,0.00152725,0.00187362,0.00183406,0.00187261,0.00204264
2759,0.00158999,0.00156313,0.00156793,0.00120191,0.00147695,0.00138146,0.00137545,0.00217405,0.00266129,0.00222641
2760,0.00220955,0.00237681,0.00220975,0.0020291,0.00177442,0.00170622,0.00389753,0.00169642,0.00313661,0.00251766
2761,0.00143517,0.00346739,0.00147332,0.00123252,0.00119026,0.00121873,0.00136801,0.00139126,0.00144401,0.00137548
2762,0.00141804,0.00145797,0.00149649,0.00122718,0.00114371,0.00120136,0.00163796,0.00152595,0.00154042,0.00139608
2763,0.00143137,0.00152071,0.00140684,0.00148276,0.00118385,0.00125704,0.00168547,0.00331651,0.00307776,0.00190671
2764,0.00167307,0.00158521,0.00161357,0.00135676,0.00134248,0.00144602,0.00144554,0.00158033,0.00145738,0.00162152
2765,0.00145257,0.00142909,0.0015522,0.00117757,0.00122336,0.00134892,0.00142359,0.00153457,0.00139879,0.00154039
2766,0.00143992,0.00178699,0.00155203,0.00134587,0.00136921,0.00118926,0.00154506,0.00138993,0.00169837,0.00154993
2767,0.00143957,0.00155695,0.00143199,0.00124482,0.00143509,0.00131344,0.0015358,0.00138897,0.00156937,0.0014548
2768,0.00153411,0.00144469,0.00149007,0.00121482,0.00120088,0.00157166,0.00138465,0.00137758,0.00140412,0.00135786
2769,0.003234,0.00220477,0.00147538,0.00128326,0.00120825,0.00120878,0.00138687,0.0013503,0.00138582,0.00149636
2770,0.00264132,0.0014362,0.00144695,0.00116072,0.00117831,0.00119065,0.00152321,0.00137259,0.00156217,0.00141442
2771,0.00151462,0.00145495,0.00138851,0.00129327,0.00115409,0.00125846,0.00141169,0.00146302,0.00140973,0.00139355
2772,0.00143398,0.00145918,0.00141959,0.00140715,0.00120829,0.00124936,0.00139279,0.00139129,0.00140013,0.00138495
2773,0.00141247,0.00154842,0.00148816,0.00118276,0.00117713,0.00119559,0.00136774,0.00133505,0.00137958,0.00150857
2774,0.00139376,0.00143263,0.00139667,0.00287322,0.00166981,0.00117682,0.00134852,0.00136665,0.00138423,0.00134752
2775,0.00139174,0.00145969,0.00145757,0.00119722,0.00118029,0.00120284,0.0013509,0.00137897,0.00136372,0.00133538
2776,0.00137335,0.00143541,0.00145581,0.00110865,0.0011896,0.00116609,0.00135054,0.00136608,0.00140129,0.00138119
2777,0.00141165,0.00144514,0.00146298,0.00119921,0.00116662,0.00144297,0.00145111,0.00139314,0.00142848,0.00137269
2778,0.00141946,0.00140492,0.00147775,0.00115765,0.00115642,0.00119505,0.00138422,0.00133956,0.00136357,0.00135923
2779,0.00140705,0.00145884,0.0014331,0.00279813,0.00120167,0.00122383,0.00137238,0.00135559,0.00135786,0.00135888
2780,0.00140769,0.00143377,0.00145175,0.00118767,0.00117029,0.00120132,0.0013613,0.00136532,0.00139336,0.00137451
2781,0.00334133,0.00150054,0.00176486,0.00120824,0.00143636,0.00123009,0.00158777,0.0013881,0.00167085,0.00139129
2782,0.00144478,0.00145564,0.00143645,0.00119435,0.00127338,0.00123268,0.00141052,0.00137049,0.00145261,0.00137278
2783,0.00140787,0.0014568,0.00147738,0.00134487,0.00128453,0.00122503,0.00348872,0.00141256,0.00140866,0.00136652
