idx,TLS13_AES_128_GCM_SHA256,TLS13_AES_256_GCM_SHA384,TLS13_CHACHA20_POLY1305_SHA256,TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256,TLS_ECDHE_RSA_WITH_AES_256_GCM_SHA384,TLS_ECDHE_RSA_WITH_CHACHA20_POLY1305_SHA256
8248,0.003697302,0.003585857,0.001795978,0.002388348,0.004022101,0.00187836
8249,0.002008746,0.002296292,0.002743704,0.003561784,0.002746026,0.002360143
8250,0.00227033,0.002374838,0.002232949,0.002078648,0.002572786,0.002250352
8251,0.00353262,0.00376756,0.00201621,0.003745894,0.003661945,0.003610472
8252,0.003403011,0.003458965,0.002740022,0.001269146,0.002789259,0.001628933
8253,0.001702414,0.001953477,0.001998351,0.003441115,0.00220775,0.002998225
8254,0.001851909,0.001875521,0.001810909,0.001979882,0.00208053,0.001615159
8255,0.001363185,0.001335116,0.001349881,0.001526403,0.001594982,0.001400359
8256,0.001380608,0.001292467,0.001230603,0.001180131,0.001139454,0.001226645
8257,0.001097081,0.001128058,0.001098506,0.001223531,0.001118765,0.001113784
8258,0.001092093,0.001248121,0.001088705,0.001209715,0.001184725,0.00110049
8259,0.001099881,0.001113311,0.001222665,0.001225053,0.001172384,0.001134225
8260,0.00108798,0.001127498,0.001079812,0.001101416,0.001137624,0.001224909
8261,0.00108571,0.001128182,0.001078364,0.001316987,0.001250199,0.001148776
8262,0.001123257,0.001138086,0.001095682,0.001224384,0.001120567,0.00111058
8263,0.001229693,0.002856881,0.002931697,0.002918208,0.002989238,0.002980969
8264,0.003093222,0.001803491,0.001467297,0.003270112,0.001646161,0.001688059
8265,0.001193602,0.001142032,0.00108743,0.002382512,0.001705731,0.001564936
8266,0.00153946,0.001407697,0.00130657,0.001294236,0.00130037,0.00122134
8267,0.001217764,0.001246126,0.001162359,0.001153847,0.001159042,0.001156137
8268,0.001102337,0.001176024,0.001085209,0.001264994,0.001162787,0.001160306
8269,0.001109372,0.001191837,0.001091171,0.001156006,0.001146884,0.001153711
8270,0.001087452,0.001271739,0.001136049,0.001133256,0.001251724,0.001141694
8271,0.001148557,0.001141911,0.001147184,0.001112727,0.001170366,0.001112658
8272,0.001138799,0.001130321,0.001167148,0.001141053,0.001174523,0.001107287
8273,0.001143112,0.001131863,0.001131299,0.001121726,0.001176945,0.001103519
8274,0.001101823,0.001152085,0.001109059,0.001114607,0.001200244,0.00110947
8275,0.001141028,0.001290908,0.00118029,0.001138875,0.001146366,0.001161506
8276,0.001101184,0.00119432,0.001117048,0.001167352,0.001463411,0.002793538
8277,0.001142134,0.001203584,0.002892042,0.003057215,0.001812577,0.002000922
8278,0.001794794,0.001659936,0.001485146,0.003693796,0.003887292,0.003111999
8279,0.002621175,0.002886741,0.001429747,0.002067164,0.003191194,0.001340377
8280,0.002201836,0.001213938,0.001161411,0.001164512,0.001178094,0.001161034
8281,0.001426918,0.001161626,0.001113279,0.001197139,0.001223352,0.001152398
8282,0.001152423,0.00118733,0.001137948,0.001147256,0.001685921,0.001186102
8283,0.001142988,0.001726916,0.001340462,0.001409643,0.001617301,0.001427549
8284,0.00133829,0.001659685,0.001434307,0.001831898,0.003776899,0.001524091
8285,0.003238338,0.001742713,0.001442466,0.001437657,0.002882569,0.002863148
8286,0.003025571,0.001684328,0.0014436,0.003983102,0.003527452,0.003285777
8287,0.001477135,0.001652733,0.001519755,0.00197374,0.002375298,0.001932355
8288,0.001749992,0.001569941,0.001503002,0.003392112,0.00239733,0.002019601
8289,0.001812945,0.001999093,0.001748639,0.001992928,0.002006073,0.001686361
8290,0.001347562,0.001727319,0.001571769,0.00263476,0.003371907,0.003681732
8291,0.004449509,0.006131257,0.006539962,0.00349626,0.004594382,0.004455605
8292,0.002994616,0.002264457,0.001730426,0.001795319,0.001714435,0.001653323
8293,0.001466847,0.001455163,0.003586823,0.004693198,0.00248884,0.002241297
8294,0.002208223,0.002020421,0.00192999,0.001859959,0.001892926,0.001655226
8295,0.001642243,0.001631469,0.001534956,0.001516004,0.001466416,0.001392296
8296,0.001324596,0.001270958,0.001267244,0.001427793,0.001347806,0.001301701
8297,0.001131407,0.001163481,0.001121381,0.001114278,0.001128312,0.001121892
8298,0.001208942,0.001136281,0.001092768,0.001210147,0.00124134,0.003399513
8299,0.001129603,0.003156825,0.001124084,0.00314622,0.001280128,0.001148387
8300,0.001106019,0.001198749,0.002885547,0.001297371,0.002920232,0.001249261
8301,0.001163007,0.002974048,0.001173963,0.002551202,0.001377229,0.001192271
8302,0.001113074,0.001166595,0.001127899,0.001139534,0.001237487,0.001118729
8303,0.001124707,0.001133839,0.001095187,0.001302146,0.001208231,0.001115265
8304,0.001107815,0.001164797,0.001211726,0.001185865,0.001194562,0.003222489
8305,0.001479633,0.001859307,0.003821737,0.002648077,0.00518126,0.0033156
8306,0.002904723,0.003492533,0.002317597,0.002103608,0.001656727,0.001414483
8307,0.001205069,0.001234101,0.001119816,0.003331346,0.001650301,0.001468197
8308,0.001419934,0.001608085,0.001390335,0.001614306,0.001364166,0.001191984
8309,0.001188097,0.001243053,0.00113017,0.001190793,0.001148101,0.001130102
8310,0.001116287,0.001250376,0.001139094,0.001114951,0.001180945,0.001108045
8311,0.001433849,0.003300786,0.002876443,0.001390438,0.001308042,0.001301236
8312,0.001244659,0.001202655,0.001137822,0.001271399,0.001553239,0.00119523
8313,0.001315685,0.00116641,0.001441497,0.002870604,0.00155933,0.002829411
8314,0.001245014,0.001151658,0.001115665,0.001426545,0.001161485,0.0012578
8315,0.001157297,0.001147636,0.001091461,0.001227173,0.001142513,0.001125306
8316,0.001179098,0.001250246,0.001198536,0.001174567,0.003346297,0.003042042
8317,0.001153805,0.001293445,0.001271532,0.001149242,0.001531743,0.002948857
8318,0.00125555,0.00131474,0.001311262,0.001229873,0.001179538,0.00289236
8319,0.002908927,0.003001653,0.001618288,0.0032426,0.001754247,0.002223148
8320,0.001454186,0.001304909,0.001196468,0.001161793,0.001152671,0.001149912
8321,0.001130614,0.001165941,0.001384579,0.001613196,0.001611796,0.001141047
8322,0.001230688,0.003445467,0.003306945,0.003134777,0.003379538,0.001740895
8323,0.001352234,0.001740576,0.001639166,0.001911329,0.001833443,0.00158664
8324,0.001564691,0.001893921,0.003374034,0.002211102,0.003339457,0.004461146
8325,0.003153612,0.002518096,0.0036337,0.002474965,0.003268796,0.003482806
8326,0.003186399,0.003397805,0.003210402,0.002826239,0.00493302,0.003614008
8327,0.005498537,0.007131124,0.00783963,0.003778866,0.003373565,0.003273359
8328,0.003013562,0.003397663,0.003061057,0.004686141,0.002995647,0.003939339
8329,0.002969726,0.002225402,0.002602249,0.003252361,0.003873265,0.003001053
8330,0.001797908,0.002466556,0.004153078,0.001999649,0.004797341,0.002362976
8331,0.004964251,0.002289021,0.002691374,0.001202899,0.001415599,0.002839769
8332,0.001520914,0.004373001,0.005395696,0.001503636,0.003673288,0.003531504
8333,0.004649349,0.002328589,0.001556135,0.001612497,0.001677784,0.003461737
8334,0.003716877,0.001466406,0.003168308,0.002148579,0.002566232,0.002554832
8335,0.00208001,0.005551008,0.006984532,0.005373325,0.002548472,0.002839432
8336,0.003502839,0.003839976,0.003261285,0.003157419,0.006682774,0.00346226
8337,0.007136738,0.005374932,0.003602417,0.004722513,0.004172926,0.003172548
8338,0.002735842,0.002901043,0.002267108,0.002285723,0.002164318,0.001787542
8339,0.001461331,0.001766098,0.001444624,0.003200833,0.00345092,0.002265306
8340,0.003662499,0.002167352,0.00181598,0.001762158,0.001421138,0.001217517
8341,0.00117115,0.001199126,0.001236402,0.001223659,0.001284113,0.001335014
8342,0.001117869,0.001165679,0.001193245,0.001274766,0.001125936,0.001538205
8343,0.001228692,0.001138125,0.001285773,0.001246065,0.001317221,0.001397903
8344,0.001211836,0.001151216,0.001344151,0.001318091,0.001176208,0.001398943
8345,0.001219333,0.001190079,0.001196193,0.00121446,0.001160826,0.001318627
8346,0.001206423,0.003207803,0.002634813,0.003007745,0.001374073,0.001258869
8347,0.001160622,0.001262302,0.001216553,0.001145382,0.001482621,0.002936433
8348,0.001204479,0.001240369,0.001117524,0.001324366,0.001254318,0.001127184
8349,0.00120011,0.00115713,0.001113171,0.001135782,0.001189563,0.001153523
8350,0.001304005,0.001469258,0.001179819,0.002925434,0.001624868,0.00314284
8351,0.001631404,0.003469023,0.001954446,0.002047147,0.001740475,0.001628713
8352,0.001397937,0.001259615,0.0031613,0.001843647,0.001506396,0.001281431
8353,0.001228903,0.001189354,0.00109252,0.001147439,0.001293464,0.001148043
8354,0.001120618,0.001247213,0.001200445,0.001146914,0.001205966,0.001164549
8355,0.001091724,0.001120779,0.001089979,0.001141052,0.001146887,0.00114005
8356,0.001106493,0.001153723,0.001073871,0.001128996,0.001148949,0.001122226
8357,0.001117775,0.001147372,0.001115942,0.001238664,0.001245796,0.001155707
8358,0.001098965,0.003207504,0.001260426,0.003156648,0.001636348,0.003145988
8359,0.001229271,0.001209243,0.002806168,0.002467017,0.001743753,0.00208686
8360,0.00137701,0.001600308,0.001949989,0.001858489,0.002132333,0.001857542
8361,0.001547176,0.001707375,0.001875117,0.001749175,0.00179842,0.001618374
8362,0.001309501,0.001179791,0.001252797,0.001292031,0.001273151,0.001299982
8363,0.001126285,0.001132832,0.001101294,0.001216549,0.001238545,0.001104688
8364,0.001089768,0.001134341,0.001082633,0.001264375,0.001188704,0.001147128
8365,0.00112568,0.001162343,0.001101703,0.001215578,0.001154134,0.001120088
8366,0.001093189,0.001117425,0.001110665,0.001219745,0.001127441,0.001118882
8367,0.00109429,0.001123368,0.001214904,0.00122725,0.001187893,0.001156366
8368,0.001106327,0.001124704,0.001218929,0.001259215,0.0013053,0.001116935
8369,0.001095577,0.001137249,0.001142638,0.001326976,0.001644608,0.001221465
8370,0.001150486,0.001297538,0.002955754,0.003284199,0.001642514,0.001403476
8371,0.00410811,0.00213152,0.003800776,0.003705559,0.003597192,0.004209193
8372,0.002234376,0.003911471,0.001928977,0.002219543,0.002031358,0.002088153
8373,0.002106988,0.002148525,0.002094507,0.001835898,0.001931431,0.001724219
8374,0.001849635,0.001737942,0.001614248,0.00152433,0.001517172,0.001357
8375,0.00133048,0.00125301,0.00118185,0.001150762,0.001143542,0.001276271
8376,0.001113743,0.001282775,0.001125229,0.001164725,0.001170616,0.001115276
8377,0.001110684,0.001141579,0.001088966,0.001109411,0.001175702,0.001184074
8378,0.001094027,0.001120894,0.001097474,0.001121914,0.001131193,0.001603272
8379,0.001363308,0.001425626,0.001254337,0.001326749,0.002889839,0.001144164
8380,0.001182465,0.001205256,0.001148153,0.003194338,0.004124771,0.00505279
8381,0.002781083,0.003237616,0.00447303,0.003770725,0.004536082,0.002762707
8382,0.002310428,0.002260983,0.002901505,0.002744662,0.002468585,0.002162384
8383,0.002177007,0.002451508,0.003509045,0.003232428,0.002797059,0.001257516
8384,0.002519716,0.001725369,0.001302393,0.001491106,0.001713528,0.003239664
8385,0.00309148,0.004571348,0.003677136,0.003283747,0.002188754,0.003806233
8386,0.004065487,0.004144146,0.003733356,0.004922718,0.003410849,0.004055809
8387,0.005461,0.00440059,0.00391272,0.003060541,0.006113399,0.002946276
8388,0.002523969,0.004193836,0.004528985,0.004592582,0.003980782,0.002720541
8389,0.004571902,0.003071846,0.002396866,0.002482609,0.002791101,0.00259559
8390,0.004403204,0.002558002,0.004122033,0.004313022,0.005382849,0.002465369
8391,0.002508639,0.002811231,0.002315059,0.002787269,0.003122802,0.00271465
8392,0.002473578,0.003924543,0.004463845,0.00308053,0.004291244,0.002668363
8393,0.003903928,0.005354395,0.004029185,0.002769799,0.0058906,0.004131171
8394,0.003223078,0.003223816,0.003486106,0.003428667,0.003028581,0.002623624
8395,0.003028955,0.004322357,0.004690706,0.004121987,0.003213106,0.004857114
8396,0.003772807,0.00343238,0.002907433,0.001919993,0.001715349,0.001517081
8397,0.001668236,0.002451416,0.00232859,0.002648486,0.003167542,0.00265015
8398,0.003856357,0.002770602,0.002185511,0.002180256,0.002161544,0.002583492
8399,0.001634082,0.00189464,0.001522097,0.001611161,0.001537684,0.001918156
8400,0.003048794,0.00129508,0.003101958,0.00167189,0.003309848,0.00190302
8401,0.001828868,0.001733576,0.001415238,0.001634378,0.001721267,0.001425273
8402,0.001321911,0.001665638,0.001360002,0.001645862,0.001690133,0.001620127
8403,0.001493992,0.003417391,0.003060944,0.001981968,0.002043055,0.001599027
8404,0.001346462,0.001867893,0.001355005,0.00184267,0.00162741,0.001650879
8405,0.003620394,0.001791696,0.004143026,0.003032373,0.002564599,0.002806615
8406,0.002458753,0.002176827,0.002068424,0.002599227,0.001961185,0.00224111
8407,0.001606243,0.002976598,0.001914993,0.001677847,0.00178372,0.00129302
8408,0.001131888,0.001153515,0.00113122,0.00115556,0.001206993,0.001183691
8409,0.001128613,0.001169206,0.001128103,0.001207707,0.001158739,0.001106504
8410,0.001133758,0.00114685,0.001110758,0.001141138,0.001121367,0.001157161
8411,0.001131065,0.001181697,0.001130709,0.001165014,0.001150188,0.001160282
8412,0.001105246,0.00111365,0.001119012,0.001134241,0.001125353,0.001127063
8413,0.001167386,0.001631864,0.001308031,0.001404649,0.001605734,0.0013833
8414,0.001306968,0.001563974,0.001278232,0.001399444,0.001531758,0.001527211
8415,0.001326758,0.001602722,0.001332468,0.001547841,0.001619182,0.001423689
8416,0.001289735,0.0017406,0.001454982,0.001622997,0.00177155,0.001439572
8417,0.00153394,0.003087202,0.0012809,0.002955275,0.001343241,0.001214936
8418,0.001525835,0.001450833,0.001278009,0.001189236,0.001178905,0.001153686
8419,0.001112377,0.001130563,0.001116869,0.00125596,0.001136536,0.001173181
8420,0.001102199,0.001148997,0.001675882,0.001380152,0.001328462,0.003055377
8421,0.001459,0.003494161,0.002621953,0.002488305,0.002171825,0.002144593
8422,0.001475847,0.001869695,0.001570068,0.001923537,0.001629453,0.001765166
8423,0.001662378,0.001361871,0.001294836,0.001316232,0.001132094,0.001131071
8424,0.001241472,0.00114047,0.001092131,0.00111938,0.001250683,0.001160942
8425,0.001132123,0.001793341,0.001128056,0.001199603,0.001259052,0.001186628
8426,0.001149565,0.001150358,0.001103369,0.001124098,0.001249426,0.001101363
8427,0.001106269,0.00116973,0.001109192,0.001317049,0.001326411,0.001307184
8428,0.00132772,0.003330153,0.001391069,0.002969913,0.001729934,0.003071067
8429,0.001423364,0.00137448,0.00347984,0.002293954,0.001695927,0.001580232
8430,0.001431014,0.001674572,0.00384416,0.0040095,0.00210094,0.003721485
8431,0.00189233,0.001782613,0.003723114,0.001709706,0.001763731,0.00186256
8432,0.001851177,0.002220354,0.002242234,0.001538652,0.002698295,0.0019053
8433,0.001485203,0.001750377,0.0015685,0.001997903,0.001592969,0.001453318
8434,0.001247887,0.001319461,0.001487443,0.00155405,0.001300754,0.001205258
8435,0.001241118,0.001365826,0.001336957,0.001526888,0.001186894,0.001129682
8436,0.001154527,0.001271082,0.001128447,0.001142486,0.00119047,0.001102359
8437,0.001113553,0.001129844,0.001223109,0.00120184,0.001265469,0.001114006
8438,0.001123343,0.001145669,0.001256885,0.001133321,0.001169275,0.001173734
8439,0.001242545,0.001224212,0.002860652,0.001578882,0.002823795,0.001423183
8440,0.002895545,0.001523054,0.001513154,0.001931917,0.00165804,0.001661346
8441,0.001360781,0.001720637,0.001400893,0.001203471,0.003154017,0.001190897
8442,0.002981259,0.001502468,0.00164641,0.001973924,0.003604068,0.001557602
8443,0.001323839,0.001324643,0.001193261,0.001267597,0.001220207,0.001412576
8444,0.001234854,0.001373218,0.00370916,0.002104248,0.002590228,0.001972542
8445,0.001828523,0.001913874,0.001690546,0.001758349,0.001814188,0.002024062
8446,0.001754491,0.001687417,0.001304273,0.001273011,0.00130367,0.001222266
8447,0.001437168,0.001353716,0.001193999,0.00116843,0.001194158,0.0011721
8448,0.001255669,0.001314602,0.001126049,0.001440259,0.001269682,0.00121897
8449,0.001242193,0.001201699,0.001141637,0.00362625,0.00156,0.001276598
8450,0.001212828,0.003206811,0.001269915,0.002825977,0.001945858,0.001410978
8451,0.001217385,0.003195348,0.003524039,0.004605808,0.004709122,0.004236353
8452,0.005113264,0.003773227,0.003033374,0.001605693,0.001832029,0.001910137
8453,0.002009645,0.002246244,0.005373749,0.004598158,0.007647203,0.004124476
8454,0.003255555,0.00442593,0.00336642,0.003297967,0.003462949,0.002514379
8455,0.001956492,0.002189468,0.001699898,0.001923133,0.002130215,0.001961758
8456,0.0016278,0.001936362,0.001668341,0.002301425,0.002371526,0.002019033
8457,0.001790693,0.002082067,0.003265007,0.004121325,0.003362919,0.00271237
8458,0.002304107,0.002504247,0.001868368,0.001947944,0.001908585,0.00159439
8459,0.00173749,0.00202166,0.001349998,0.003181204,0.002532301,0.001833303
8460,0.001633167,0.001678935,0.001469925,0.001636925,0.001853357,0.001590549
8461,0.001392634,0.00183043,0.001321089,0.001750813,0.001574718,0.00183144
8462,0.001385663,0.001779291,0.001513964,0.001676282,0.001888582,0.001591972
8463,0.003183157,0.001845335,0.001364082,0.001770235,0.001774445,0.001698431
8464,0.001351591,0.0016223,0.001598611,0.001534664,0.001326908,0.001290928
8465,0.001130373,0.001218081,0.001136095,0.001284304,0.002721239,0.001260208
8466,0.001107318,0.001125449,0.001083058,0.001134647,0.001273095,0.002443085
8467,0.001204708,0.002861943,0.001120623,0.001271491,0.0025797,0.001248294
8468,0.001096887,0.002857982,0.00295461,0.001268738,0.002134992,0.003324997
8469,0.001941049,0.00225034,0.001838716,0.002019455,0.004168056,0.002187075
8470,0.004234915,0.003793763,0.001491359,0.003825014,0.001917471,0.002099837
8471,0.002033743,0.002492476,0.001522487,0.001312702,0.001201431,0.003342771
8472,0.002547338,0.002687536,0.002493471,0.002557897,0.002444522,0.00403863
8473,0.004346833,0.003815307,0.0035653,0.001745228,0.003570367,0.002725389
8474,0.003051523,0.003104313,0.001375724,0.001776495,0.001450269,0.001333931
8475,0.001328445,0.003288194,0.002886743,0.001537098,0.001207153,0.001431677
8476,0.001225542,0.002368284,0.001322495,0.001596672,0.00171516,0.001386079
8477,0.00141183,0.001732325,0.001367697,0.003185311,0.001610945,0.001844314
8478,0.001888997,0.002047054,0.001801335,0.00368361,0.002225808,0.002354303
8479,0.003154768,0.004460043,0.002361034,0.002499561,0.002910016,0.003745759
8480,0.002681395,0.002990361,0.002225529,0.004013954,0.004819628,0.002283873
8481,0.002974605,0.002406404,0.002336547,0.005419677,0.005080727,0.003897648
8482,0.00267723,0.003173902,0.002563846,0.002704404,0.00353024,0.002483163
8483,0.002968763,0.003311598,0.002638604,0.00252987,0.002470524,0.002121734
8484,0.00319175,0.004083223,0.002384467,0.002726911,0.004255449,0.004680288
8485,0.002352013,0.004342255,0.006151691,0.004978739,0.007269501,0.006377691
8486,0.004227063,0.004041245,0.002794847,0.003016295,0.001813443,0.001470047
8487,0.003143346,0.002020614,0.001387701,0.002666338,0.003636773,0.00156267
8488,0.002194121,0.002253452,0.001468915,0.001501766,0.003518295,0.001511145
8489,0.003247595,0.001748827,0.001403318,0.002232542,0.001802819,0.00158554
8490,0.001649703,0.001815442,0.001536509,0.001704451,0.001902975,0.001475862
8491,0.001596635,0.001737314,0.001504757,0.0017322,0.003146033,0.0014733
8492,0.001163132,0.00113922,0.001335011,0.001257495,0.001234586,0.001716634
8493,0.005829957,0.005308022,0.00374681,0.003862917,0.003739812,0.002968639
8494,0.002478946,0.002214123,0.001770019,0.001734097,0.001507275,0.001281564
8495,0.001119894,0.001209689,0.00119671,0.001199932,0.001217535,0.001159127
8496,0.001182643,0.00117938,0.001206066,0.001232581,0.001166193,0.001290449
8497,0.001192187,0.001165186,0.001227574,0.003561999,0.00166823,0.001440979
8498,0.001135365,0.001157602,0.001131781,0.001159829,0.001257567,0.001187994
8499,0.001111362,0.00113029,0.001107991,0.001170955,0.001264399,0.00114786
8500,0.001691281,0.003165159,0.003007137,0.001402941,0.002957943,0.001259941
8501,0.001183212,0.002552583,0.001124103,0.001190282,0.001142824,0.001253105
8502,0.001111516,0.001127738,0.001177298,0.001283555,0.001191503,0.001400932
8503,0.001310333,0.001183882,0.001154545,0.001301068,0.001165752,0.001403761
8504,0.001320118,0.001205823,0.001226155,0.001392361,0.001195898,0.001304113
8505,0.001249102,0.001179389,0.001269563,0.001408873,0.001134419,0.001277469
8506,0.001210769,0.001163025,0.001094533,0.00127482,0.001196444,0.001225071
8507,0.0012304,0.001169466,0.001150358,0.001296545,0.001170017,0.001225864
8508,0.001203568,0.001165873,0.001139227,0.001595662,0.00117668,0.001197108
8509,0.00116584,0.001235108,0.001114792,0.001295278,0.001242018,0.001255044
8510,0.001218678,0.002936491,0.00276183,0.002868414,0.001500405,0.001684957
8511,0.001133004,0.001134015,0.001186232,0.00122056,0.001129492,0.00118922
8512,0.001318847,0.001577684,0.001387252,0.00139211,0.001145101,0.001121931
8513,0.001087631,0.001346014,0.001270419,0.001247396,0.001199126,0.001130261
8514,0.001247166,0.001165752,0.001142388,0.001217609,0.001177499,0.001180441
8515,0.001158677,0.001153408,0.00111288,0.001508864,0.002881404,0.001430927
8516,0.001153775,0.001162131,0.00126429,0.002916942,0.00137687,0.001392657
8517,0.001222591,0.001235537,0.001104473,0.002990712,0.001165998,0.001360985
8518,0.002612271,0.00304804,0.00327695,0.001500281,0.00161245,0.001870024
8519,0.001614881,0.001592169,0.002254064,0.001706331,0.001416227,0.001708295
8520,0.001494992,0.001792663,0.001555787,0.00159736,0.001682737,0.001453472
8521,0.001288355,0.00148473,0.00162631,0.001676667,0.001568029,0.00139828
8522,0.001187825,0.001152782,0.00116481,0.001120043,0.001129306,0.001129644
8523,0.001103836,0.001263609,0.001157143,0.001381881,0.00276542,0.00120809
8524,0.001129553,0.001154657,0.00109571,0.001197294,0.001155724,0.001124797
8525,0.001114038,0.001288699,0.003014567,0.002374553,0.003331369,0.001903799
8526,0.001812707,0.001759865,0.002110242,0.001654596,0.00144286,0.001235344
8527,0.00114102,0.001220335,0.001207778,0.001219631,0.001164208,0.001143002
8528,0.001151041,0.001169142,0.001230433,0.001357776,0.00116518,0.00139238
8529,0.00124495,0.001159622,0.001210393,0.001253408,0.001168633,0.001467881
8530,0.001175257,0.001189143,0.001455861,0.001335637,0.002511793,0.00130257
8531,0.001145051,0.001402048,0.001180468,0.001185439,0.001525483,0.00314335
8532,0.001195404,0.003202006,0.001315086,0.002594401,0.001204492,0.001142683
8533,0.001334362,0.00135209,0.001123499,0.001256265,0.001231819,0.00118762
8534,0.001323925,0.001268082,0.00113532,0.001338949,0.001293964,0.001150355
8535,0.001212148,0.001161698,0.001094393,0.001219906,0.00118102,0.00113238
8536,0.001127196,0.00354502,0.001831613,0.002081449,0.002443357,0.002275201
8537,0.001961315,0.002123426,0.001609284,0.001765694,0.001947796,0.00424477
8538,0.002590906,0.003218903,0.00259309,0.002586948,0.005313621,0.00332872
8539,0.004680657,0.006353066,0.006194801,0.004867042,0.003356149,0.00402678
8540,0.003085053,0.002563857,0.004131627,0.002859285,0.002201027,0.004018538
8541,0.001512879,0.001696499,0.002508485,0.00181654,0.002364449,0.004159956
8542,0.002995498,0.003189683,0.002398286,0.005471278,0.003311149,0.006083795
8543,0.003318738,0.003369361,0.00236316,0.003476859,0.003456953,0.002921631
8544,0.00230899,0.001980865,0.00164533,0.001427698,0.00121703,0.001314556
8545,0.00116102,0.001187918,0.001149441,0.001225822,0.001174001,0.001235286
8546,0.001143329,0.00117105,0.001142877,0.001265205,0.001167049,0.00134133
8547,0.001136832,0.001148678,0.001125877,0.001171621,0.001122624,0.001108211
8548,0.001163274,0.001159572,0.00111409,0.001118959,0.00116413,0.001125927
8549,0.001124049,0.001167579,0.0010825,0.001484558,0.001957199,0.001459048
8550,0.001505167,0.001775362,0.001370738,0.001714798,0.001683538,0.00170532
8551,0.00131221,0.00177288,0.001254028,0.001521904,0.001742739,0.001449284
8552,0.001170691,0.001191125,0.002931344,0.002855809,0.001292152,0.001238559
8553,0.001455106,0.001743216,0.002573326,0.002949126,0.001188957,0.001443431
8554,0.001135984,0.001161294,0.002809662,0.001545869,0.003023279,0.0015717
8555,0.001575311,0.002284358,0.002167061,0.002618249,0.002956447,0.002522657
8556,0.002118805,0.002423928,0.001779639,0.001641758,0.001606386,0.002909774
8557,0.003686569,0.00257695,0.001932435,0.003661632,0.004565987,0.004776847
8558,0.003848683,0.003101024,0.003661675,0.003027971,0.002069307,0.001574323
8559,0.001484232,0.001817725,0.003090542,0.002922732,0.001599388,0.001558047
8560,0.001338634,0.001612345,0.001450347,0.00148611,0.00338925,0.00221392
8561,0.001493901,0.001633728,0.00145416,0.001418793,0.00181298,0.001396677
8562,0.001416949,0.001795875,0.001461223,0.001476845,0.001616561,0.001655798
8563,0.001351491,0.001795433,0.001511915,0.00152732,0.001775968,0.001463178
8564,0.001475017,0.00357049,0.003233079,0.003493231,0.003669099,0.00331398
8565,0.001568126,0.001711521,0.001512463,0.001689975,0.002388628,0.001546141
8566,0.00135307,0.001973304,0.001348619,0.001400051,0.001570915,0.00151643
8567,0.001296068,0.001558401,0.00264988,0.003058848,0.001828965,0.003117603
8568,0.002079773,0.001790294,0.001445097,0.001876676,0.002982365,0.001295684
8569,0.001274921,0.003058774,0.003588664,0.003382418,0.003483836,0.003256302
8570,0.003476536,0.004070083,0.00322407,0.003884081,0.003800718,0.003408498
8571,0.003271709,0.003507888,0.003453325,0.001988096,0.003763325,0.001626563
8572,0.001611079,0.001687231,0.001531584,0.001607133,0.002897026,0.001530097
8573,0.001286687,0.00308645,0.003156162,0.001402624,0.002739895,0.001236943
8574,0.00119378,0.001263976,0.00317115,0.001493746,0.001489635,0.001591407
8575,0.001572107,0.001709109,0.001270158,0.001242612,0.003643918,0.001886322
8576,0.003710592,0.003811322,0.002245796,0.003896592,0.002377555,0.00343847
8577,0.003826831,0.002844855,0.001780512,0.003810011,0.003587495,0.002558188
8578,0.001121393,0.001339012,0.001836713,0.001828037,0.002222827,0.002318159
8579,0.002212342,0.002406978,0.002398504,0.002483055,0.00189632,0.00204901
8580,0.001610382,0.001634413,0.00181022,0.002441548,0.002511776,0.001913889
8581,0.002030016,0.004419856,0.003706703,0.003815635,0.002843122,0.003818832
8582,0.003564603,0.003199779,0.001332758,0.002986397,0.001519122,0.001433657
8583,0.00125955,0.001614096,0.003411462,0.001644674,0.003274093,0.001149859
8584,0.001303092,0.001560215,0.003373299,0.001720324,0.003246348,0.001408662
8585,0.001316424,0.001288157,0.001336713,0.003377359,0.002391352,0.002846538
8586,0.00358475,0.003078019,0.001690545,0.003758674,0.003843287,0.003079865
8587,0.00234534,0.002583356,0.002233828,0.002505332,0.002804348,0.002435737
8588,0.002205852,0.003568632,0.003339399,0.002486691,0.003618426,0.00225865
8589,0.002158152,0.0024336,0.002079058,0.002498667,0.002541036,0.00156696
8590,0.001297565,0.001600392,0.001350056,0.00159319,0.001774486,0.001420894
8591,0.00114651,0.001253283,0.002924012,0.001646539,0.002405896,0.001549531
8592,0.001350807,0.001847314,0.00182394,0.002481265,0.002943126,0.002469772
8593,0.002193136,0.002819291,0.002380965,0.0025758,0.003197442,0.002673943
8594,0.002488723,0.002826912,0.002566965,0.002748265,0.00271171,0.002572448
8595,0.002545051,0.002315562,0.001975151,0.002460621,0.00219877,0.00236389
8596,0.001956342,0.00277656,0.002309914,0.002450945,0.0028511,0.0024136
8597,0.002241049,0.002398918,0.001739382,0.001955621,0.002545827,0.001911828
8598,0.001777761,0.001782049,0.001554434,0.001712528,0.002051201,0.001831105
8599,0.001570093,0.001937201,0.003221806,0.004380661,0.004423177,0.003197352
8600,0.003467653,0.003048159,0.004161134,0.003647909,0.004502888,0.003109044
8601,0.00274949,0.002661858,0.004403411,0.003826692,0.005912924,0.003455165
