idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
220,0.00135002,0.00139034,0.00138098,0.00114158,0.0011387,0.00121323,0.00137548,0.00141928,0.00133821,0.00132213
221,0.00135428,0.00139412,0.00147591,0.00113652,0.0011304,0.00118608,0.00148814,0.00207679,0.00205554,0.00204906
222,0.00183909,0.00366389,0.00219698,0.00158117,0.00324496,0.00303721,0.00451361,0.00277753,0.00259302,0.00255327
223,0.00215297,0.00223349,0.00191837,0.00148458,0.00149233,0.00126136,0.00135013,0.00146418,0.00134422,0.001398
224,0.00136312,0.00136171,0.00150692,0.00113787,0.00112342,0.00304274,0.00310702,0.00247384,0.00150089,0.00175788
225,0.00156284,0.00166636,0.00191863,0.00148966,0.00161661,0.00146459,0.00183512,0.00184382,0.00188447,0.00172678
226,0.00170362,0.00159249,0.00157018,0.0011463,0.00122335,0.00127523,0.00135199,0.00148134,0.00132227,0.00156237
227,0.00142317,0.00134305,0.00152205,0.00115261,0.00120664,0.00127528,0.00132758,0.00154263,0.00137562,0.00148399
228,0.00140095,0.0013575,0.00143388,0.0011328,0.00112383,0.00133306,0.00136493,0.0015248,0.00131585,0.00138524
229,0.00148354,0.00137146,0.00149567,0.00128112,0.00113073,0.00134027,0.00139827,0.00155306,0.00137264,0.00130461
230,0.00147952,0.00139422,0.00149406,0.00125801,0.00111973,0.00140397,0.00135719,0.00144416,0.00138595,0.00129172
231,0.00144779,0.00138316,0.00139764,0.0012689,0.00108246,0.00122903,0.00146384,0.00129848,0.00151248,0.00133827
232,0.00144019,0.00149672,0.00137587,0.00131546,0.00113253,0.00114277,0.0014541,0.00129946,0.00151097,0.00133189
233,0.00134272,0.00156859,0.00151821,0.00136827,0.00114386,0.00132619,0.00168946,0.00132645,0.00154852,0.00140133
234,0.0032676,0.003255,0.00375561,0.00278823,0.00241817,0.00236913,0.00234441,0.00195704,0.00211652,0.00179908
235,0.00165169,0.00140634,0.00154958,0.00125005,0.00123697,0.00134327,0.00137618,0.00161896,0.00145682,0.00158096
236,0.00139873,0.00139391,0.0015264,0.00113703,0.00125727,0.00136019,0.00141154,0.00150916,0.00137259,0.00148577
237,0.00149288,0.00142638,0.00150434,0.00113784,0.00119272,0.00127807,0.00138811,0.00151646,0.00137546,0.00153934
238,0.00137486,0.00137995,0.00145065,0.00128185,0.00124016,0.00138695,0.00142418,0.00152093,0.00141735,0.00144238
239,0.00338832,0.00149583,0.00138189,0.00134529,0.001253,0.00119278,0.00147409,0.0013048,0.00151804,0.00132163
240,0.00132592,0.00148686,0.00136167,0.00119784,0.0012537,0.00114675,0.00153784,0.00136751,0.00154027,0.00131994
241,0.00133088,0.00147747,0.00135481,0.00119299,0.00132706,0.00116678,0.00153849,0.00134798,0.00154466,0.00175153
242,0.00134537,0.00150189,0.00147952,0.00121791,0.00132616,0.00116087,0.0015217,0.00137507,0.00323109,0.00132116
243,0.00143806,0.0014918,0.00146116,0.0013561,0.00122313,0.00134981,0.00145259,0.00320184,0.00140083,0.00150903
244,0.00138097,0.00148993,0.00151101,0.00124624,0.00129588,0.00126804,0.00332132,0.00174257,0.00141767,0.0015184
245,0.00148117,0.001406,0.00154173,0.00111177,0.00113308,0.00127022,0.00151289,0.00162778,0.00139342,0.0014973
246,0.00142235,0.00138431,0.00148867,0.00113972,0.00114991,0.00131499,0.00152199,0.00164762,0.00138909,0.00155475
247,0.00142137,0.00140419,0.00146052,0.0011393,0.00114455,0.00146623,0.00141243,0.00151706,0.00147863,0.00163805
248,0.00140267,0.00144544,0.00156925,0.00116026,0.00140542,0.00128538,0.00147353,0.00139592,0.00138088,0.00132979
249,0.00134941,0.00148367,0.0014793,0.0011371,0.00133998,0.00126084,0.00151184,0.0013224,0.00138146,0.00142685
250,0.00136786,0.00136009,0.00137525,0.00296226,0.00274245,0.00140493,0.00331622,0.00464669,0.00329583,0.00276026
251,0.00265599,0.00267766,0.00202564,0.00138126,0.00117892,0.00114668,0.0013313,0.00143849,0.00138978,0.0013805
252,0.00141452,0.00138197,0.00138984,0.00112014,0.00114045,0.00114884,0.00132412,0.00135987,0.00142417,0.00134377
253,0.00155758,0.00323065,0.00313294,0.00271251,0.00248444,0.00269635,0.00308602,0.0029962,0.00303196,0.00322199
254,0.00307323,0.00269331,0.00157945,0.00119214,0.00147158,0.00125913,0.0016267,0.0036978,0.00538865,0.00326171
255,0.00373348,0.00392354,0.00277542,0.00183642,0.00141646,0.00122192,0.00133184,0.00132467,0.00180094,0.00144814
256,0.00150855,0.00140352,0.00142146,0.00118545,0.00116744,0.00115501,0.00138861,0.00134845,0.00137265,0.00145972
257,0.00150145,0.00145081,0.00140348,0.0011535,0.00113804,0.00129182,0.00134435,0.00139257,0.00138265,0.00350648
258,0.00142092,0.00181662,0.00320113,0.00273712,0.00224792,0.00118236,0.00247158,0.00331443,0.00318364,0.0036146
259,0.00424596,0.00456613,0.00339334,0.00115113,0.00124219,0.00146989,0.00169692,0.00156185,0.00138035,0.00140145
260,0.00139202,0.00140214,0.0014017,0.00113171,0.00113183,0.00279667,0.00136533,0.00144336,0.00139053,0.00133066
261,0.00138756,0.00148352,0.00139887,0.00113433,0.00113868,0.00114416,0.00133323,0.00136124,0.00138844,0.00139832
262,0.00139453,0.00139754,0.00139174,0.00111922,0.00114234,0.00116025,0.00132102,0.00134511,0.0014387,0.00135331
263,0.00144268,0.00140248,0.00136634,0.00112571,0.00113209,0.0011595,0.00132421,0.00129603,0.00137471,0.00142086
264,0.00143763,0.00145739,0.00144607,0.00114174,0.0011251,0.00116347,0.00131082,0.00131776,0.00135352,0.00141588
265,0.00147971,0.00146425,0.00144633,0.00122394,0.00114503,0.00114456,0.00134033,0.00135114,0.0014114,0.00132599
266,0.00135471,0.00150333,0.00145444,0.00122071,0.00113514,0.00114641,0.00135831,0.00143549,0.00134401,0.00132894
267,0.00135411,0.00142379,0.00146999,0.00115643,0.00114274,0.00122776,0.00138632,0.00130532,0.00134654,0.00131214
268,0.00135651,0.00139212,0.00144576,0.00120896,0.00123328,0.00117371,0.00133679,0.00133691,0.00133464,0.00132944
269,0.00134314,0.00144161,0.00159349,0.00118153,0.00118953,0.00116229,0.00140668,0.00135978,0.00134275,0.00130484
270,0.00373893,0.00366453,0.00308721,0.00276969,0.00271342,0.00371888,0.00482458,0.0054305,0.004192,0.00460529
271,0.00348601,0.00336702,0.00271528,0.00357291,0.00256963,0.00442342,0.00265117,0.00487993,0.0025765,0.00190834
272,0.00160663,0.00139761,0.00143616,0.00113623,0.00112535,0.00117038,0.00146752,0.00145624,0.00140579,0.00131355
273,0.00136706,0.00138861,0.00137326,0.00114852,0.00110975,0.00114752,0.00161326,0.00138439,0.00157599,0.00154697
274,0.00146432,0.00144706,0.00143092,0.00140992,0.00126298,0.00131515,0.00156698,0.00321228,0.00147114,0.00302412
275,0.00152792,0.00156276,0.00314856,0.0025963,0.00170972,0.00145869,0.00331994,0.00409319,0.00369705,0.00185557
276,0.00223453,0.00228299,0.0039906,0.00370336,0.00370845,0.00245777,0.00270184,0.00307795,0.0030271,0.00271025
277,0.00272769,0.00294164,0.00257473,0.00184571,0.00202712,0.00179431,0.00176448,0.00168837,0.00158216,0.00149105
278,0.00137129,0.00146295,0.00181614,0.00136159,0.00118911,0.00117587,0.00131098,0.00132401,0.0013239,0.00133856
279,0.00134715,0.00137183,0.00139614,0.00111393,0.00113238,0.00115215,0.00132675,0.001323,0.00133265,0.00130466
280,0.00133979,0.00139297,0.0013972,0.00114563,0.00111812,0.00114419,0.00132828,0.00131013,0.00136964,0.0013024
281,0.00133757,0.00138903,0.00137052,0.00113532,0.00111908,0.00113071,0.00135133,0.00135525,0.00143368,0.00136412
282,0.00137413,0.00144992,0.00139542,0.0011224,0.00113371,0.00113797,0.00132147,0.00132934,0.00134467,0.00144936
283,0.00136927,0.00142465,0.00142739,0.00111619,0.00114372,0.00112897,0.00132695,0.00135678,0.00168085,0.00137573
284,0.00149614,0.00142537,0.00140227,0.00113087,0.00112268,0.00114273,0.00131983,0.00132442,0.00134438,0.00135791
285,0.00148446,0.00143019,0.0014381,0.00121074,0.00114121,0.00116541,0.0013237,0.00134194,0.00148266,0.00132621
286,0.00137441,0.00147984,0.00145463,0.001175,0.00111855,0.00114792,0.00132244,0.00131326,0.00134038,0.00131889
287,0.00136518,0.00140132,0.00142085,0.00121524,0.00113386,0.00119978,0.00132832,0.00132017,0.00131851,0.00133243
288,0.00134297,0.00140868,0.00139264,0.00122302,0.00117289,0.00125504,0.00135451,0.00132733,0.00134963,0.00134426
289,0.00135497,0.00141616,0.00148236,0.00120896,0.00118107,0.00123686,0.00135286,0.00132588,0.00132174,0.0013557
290,0.00133375,0.00137429,0.00142948,0.00112812,0.00113063,0.00116331,0.00137994,0.00132288,0.00134486,0.00129881
291,0.0013972,0.00140985,0.00139882,0.00119417,0.00112231,0.00116527,0.00131178,0.00131343,0.00133307,0.00129551
292,0.00134604,0.00138711,0.00140196,0.00118501,0.00122205,0.00127298,0.00134298,0.00135414,0.00132967,0.00133408
293,0.00134098,0.00141177,0.00138659,0.00113527,0.00112186,0.0011781,0.00133532,0.00131891,0.00132189,0.00131817
294,0.00134979,0.00137207,0.00136719,0.00113203,0.00112547,0.00114741,0.00130897,0.00133222,0.00132479,0.00130945
295,0.00135359,0.00138587,0.00139747,0.00111782,0.00112249,0.00116241,0.0013118,0.00131126,0.00132637,0.00130831
296,0.00135143,0.00139053,0.00137242,0.00112892,0.00111635,0.00114266,0.00133148,0.00130464,0.0013314,0.00130358
297,0.00134563,0.00140295,0.00137281,0.00111624,0.00113627,0.00115444,0.00131807,0.00131407,0.00133023,0.00132069
298,0.0013619,0.00142905,0.00154939,0.00122961,0.00122866,0.00115642,0.0013303,0.00134318,0.00136615,0.00131221
299,0.00142128,0.0014041,0.00141671,0.00119506,0.0011688,0.00116123,0.0013333,0.00139201,0.00134423,0.00131012
300,0.00138481,0.00139986,0.00140402,0.00113605,0.00114356,0.00122694,0.00138327,0.00137522,0.0013849,0.00133729
301,0.00139717,0.00138465,0.0015513,0.00126051,0.00115114,0.00120859,0.0013723,0.00141407,0.00136218,0.00133015
302,0.00135527,0.00331502,0.00150617,0.00118954,0.00118538,0.00273142,0.00193019,0.0013546,0.00135774,0.00130726
303,0.00134941,0.00140174,0.00139122,0.00113234,0.00141674,0.0011931,0.00155556,0.00140147,0.0014028,0.0014877
304,0.00137182,0.00156456,0.0017074,0.00126039,0.00135841,0.00110859,0.00161956,0.00139101,0.00145465,0.00145598
305,0.00138893,0.00158078,0.00170622,0.00137303,0.00124361,0.00141037,0.00152685,0.00129701,0.00154599,0.00143221
306,0.00151305,0.00152831,0.00151263,0.00141937,0.00118041,0.00131256,0.00150725,0.00139431,0.0014744,0.00132191
307,0.00143735,0.00138752,0.00158786,0.00140357,0.00121772,0.00123458,0.00154718,0.0014683,0.00134373,0.00132501
308,0.00145739,0.00137749,0.0014413,0.00135271,0.00121429,0.00123949,0.00148304,0.00155348,0.0014794,0.00132855
309,0.00144676,0.00138934,0.00149803,0.00145918,0.00119207,0.00143557,0.00147358,0.00155224,0.00144911,0.00136965
310,0.00335401,0.00357722,0.00393978,0.00223333,0.00310205,0.00305171,0.00293088,0.00640172,0.0049816,0.00442286
311,0.00391513,0.00480486,0.00447917,0.00390436,0.00473334,0.00374592,0.00553942,0.00294782,0.00407468,0.003405
312,0.00432937,0.00356712,0.00500938,0.00254309,0.00396557,0.00471508,0.00491151,0.00480413,0.00484074,0.0039218
313,0.0034197,0.00338908,0.0041213,0.00283071,0.00388941,0.00421222,0.00422622,0.00325292,0.00305506,0.00343782
314,0.00184402,0.00188482,0.00458651,0.00382368,0.00335158,0.00454032,0.00401654,0.00317356,0.00320189,0.00388212
315,0.00442546,0.00424279,0.00542048,0.00509421,0.0028311,0.00413211,0.00332507,0.00280049,0.00274212,0.00290015
316,0.00257442,0.00301655,0.00301761,0.00422943,0.0040412,0.00509458,0.00521541,0.00468955,0.00330193,0.00332627
317,0.00433866,0.00291837,0.00283303,0.00266068,0.00281085,0.00261265,0.00264427,0.00244318,0.00207922,0.00205632
318,0.00178024,0.00188909,0.00172837,0.00151934,0.00133624,0.00313807,0.00218186,0.00174785,0.00165604,0.00189351
319,0.00263296,0.00304696,0.00333463,0.00270814,0.00263122,0.0025001,0.00318167,0.00315894,0.00318,0.00299902
320,0.00286323,0.00291087,0.00272001,0.00238922,0.00251966,0.00245659,0.0032602,0.00385659,0.00366394,0.00336224
321,0.00503954,0.00447431,0.00290668,0.00265516,0.00253029,0.00233807,0.00298176,0.00253941,0.00252233,0.00233549
322,0.00193696,0.00180193,0.00166956,0.00130646,0.00136696,0.00139624,0.0015902,0.00147091,0.00161156,0.00140588
323,0.00133396,0.00152199,0.00136694,0.00148366,0.00118311,0.00127094,0.00155006,0.00133888,0.00150609,0.00132949
324,0.00151414,0.00139757,0.00135536,0.00138289,0.00117281,0.00110775,0.00184519,0.00176772,0.00136592,0.00140034
325,0.00136522,0.00141216,0.00140817,0.00114462,0.00111363,0.00115661,0.00152381,0.00131786,0.00140078,0.00131538
326,0.00138964,0.00139197,0.00140503,0.00118949,0.00110981,0.00130853,0.00133541,0.00312679,0.00134952,0.00313988
327,0.00137663,0.0019342,0.00154373,0.00121837,0.00132499,0.00115916,0.00162926,0.0014774,0.0016515,0.00136571
328,0.00133509,0.00156838,0.0013941,0.00123993,0.00122108,0.00300955,0.00346622,0.00154718,0.00163162,0.00133942
329,0.00137702,0.00146948,0.00134483,0.00120409,0.00134006,0.00115603,0.00150635,0.00134895,0.00136941,0.00146177
330,0.00135902,0.0014809,0.00134891,0.00114986,0.00136913,0.00116141,0.00144967,0.0013244,0.00138823,0.0031591
331,0.00151957,0.00138174,0.00134157,0.00133761,0.00117171,0.00133964,0.00174621,0.00146753,0.00136056,0.00134468
332,0.00136766,0.00140372,0.00145798,0.00173096,0.00115458,0.00126125,0.00191972,0.001546,0.001438,0.00156034
333,0.00141518,0.00138148,0.00150021,0.00110631,0.00127661,0.00115949,0.00145293,0.00150111,0.00133226,0.00125857
334,0.00151551,0.00141386,0.00146993,0.00110675,0.00121879,0.00125708,0.00132556,0.00131634,0.00135809,0.00132296
335,0.00131692,0.00207927,0.00188428,0.0016665,0.00143223,0.00170635,0.00221789,0.00229813,0.00230002,0.00231073
336,0.00224488,0.00242277,0.00428527,0.0019444,0.00163971,0.00141419,0.00140737,0.00315969,0.00149234,0.00315683
337,0.00151939,0.00316942,0.00145533,0.0025769,0.00116387,0.00133698,0.00134426,0.00134867,0.00153966,0.00130993
338,0.00138423,0.00138862,0.00139424,0.00110943,0.00113556,0.00114182,0.00132606,0.00130487,0.00134992,0.00131539
339,0.00135411,0.00139317,0.0013469,0.00112412,0.0011842,0.00114,0.00134016,0.00130143,0.00132935,0.00133614
340,0.00133571,0.00140915,0.00141124,0.0011152,0.00113929,0.0011445,0.0013235,0.0013314,0.00133671,0.00130595
341,0.00134562,0.00136929,0.00139969,0.00112612,0.00112001,0.00119265,0.00130932,0.00131442,0.00129513,0.00133462
342,0.00136734,0.00148053,0.00333371,0.00128619,0.00119631,0.00116147,0.00239183,0.00135973,0.00170229,0.00135908
343,0.00138704,0.00160801,0.00145276,0.00119039,0.00113864,0.00123297,0.00142625,0.00147314,0.00143655,0.00136991
344,0.00141163,0.00178093,0.00358413,0.00243505,0.00162593,0.00146231,0.00192,0.0023695,0.00284673,0.00338119
345,0.00275938,0.00254557,0.00233863,0.00200909,0.00220316,0.00175706,0.00210134,0.00159856,0.00325869,0.001715
346,0.00325542,0.00178055,0.00333084,0.00151126,0.00271647,0.00139162,0.00140832,0.00136606,0.00143961,0.00137972
347,0.00137912,0.0014156,0.00147086,0.00115148,0.00112737,0.00288817,0.00136134,0.00145215,0.00135984,0.00300434
348,0.00141707,0.00139412,0.00142203,0.00112405,0.00112321,0.00117643,0.00140697,0.00193538,0.0019538,0.0019105
349,0.00176382,0.0018535,0.00178226,0.0015412,0.00151755,0.00165025,0.00193572,0.00192815,0.00175284,0.00188481
350,0.00174449,0.0033165,0.00158427,0.00120494,0.0011619,0.00115082,0.00136524,0.00137896,0.00132826,0.00131718
351,0.00353463,0.0019669,0.00172221,0.00155903,0.00144528,0.00146264,0.00154754,0.00153616,0.00139937,0.00137629
352,0.00147498,0.00142309,0.00325138,0.00262951,0.00272491,0.00290659,0.00335713,0.00395422,0.00461443,0.00455237
353,0.00358791,0.00520813,0.00459725,0.00267425,0.00290769,0.00255097,0.00300063,0.00467695,0.00601008,0.00515226
354,0.00459806,0.00431335,0.00271029,0.00235268,0.00234822,0.00265054,0.00220545,0.00216089,0.00202228,0.00175383
355,0.00182041,0.00151381,0.00145272,0.00123951,0.00127294,0.00124043,0.00135417,0.00138574,0.0013658,0.00134077
356,0.00139087,0.00138344,0.0014752,0.00120362,0.00112093,0.00193617,0.00149191,0.00173034,0.00210969,0.00197473
357,0.00309622,0.0039348,0.00406712,0.00272402,0.00276921,0.00285103,0.00322433,0.00250863,0.00205298,0.00160494
358,0.00157653,0.00143562,0.00156027,0.00120049,0.00114865,0.00117901,0.0013796,0.00131057,0.00133573,0.00133324
359,0.00136584,0.00146993,0.00141375,0.00320316,0.00156155,0.00122641,0.00142937,0.00133979,0.00154875,0.00349179
360,0.00357742,0.0035903,0.00408231,0.00409999,0.00153611,0.00173535,0.00195001,0.00158824,0.00134953,0.00166115
361,0.00138394,0.00142523,0.00142185,0.00116207,0.00121107,0.00140595,0.00160569,0.00157789,0.00140747,0.00141374
362,0.00147475,0.00351049,0.00336272,0.00333843,0.00331809,0.00461027,0.00315054,0.00259875,0.00240456,0.0024241
363,0.00212238,0.00209705,0.00185713,0.00152702,0.00135299,0.00139894,0.00136938,0.00155398,0.00138946,0.00159379
364,0.00144029,0.00189409,0.00403379,0.00201605,0.00191643,0.00195869,0.00223381,0.00227103,0.00232271,0.00398245
365,0.00448418,0.00315787,0.0023384,0.00409834,0.00417378,0.00406985,0.00427662,0.00316114,0.00307015,0.00267327
366,0.00267926,0.00520495,0.00473713,0.00382159,0.00380704,0.00481993,0.00327399,0.00561781,0.00369056,0.0035216
367,0.00291894,0.00300475,0.00273712,0.00255778,0.00269221,0.00217844,0.00238039,0.00202599,0.00454343,0.00468779
368,0.00277661,0.002972,0.00273248,0.00242452,0.00212935,0.00230304,0.00234702,0.00177542,0.00152685,0.0014264
369,0.00137212,0.00358875,0.00422498,0.00360141,0.00225156,0.00270806,0.00476033,0.00448484,0.00426675,0.00424268
370,0.00416429,0.00400781,0.00369917,0.00296574,0.00263448,0.00327631,0.00147361,0.00170317,0.00204797,0.00192821
371,0.00158797,0.00143744,0.00138688,0.0011149,0.0011386,0.00114676,0.00132105,0.00132763,0.00135263,0.00130888
372,0.00131819,0.00137434,0.00142568,0.00115089,0.00112666,0.0011445,0.00132784,0.00131286,0.00173304,0.00343495
373,0.00274891,0.0017373,0.00155048,0.00157402,0.00118403,0.00122546,0.00316207,0.00133786,0.00135404,0.00136675
374,0.00134907,0.00170535,0.001387,0.00113351,0.00137937,0.00114658,0.00134012,0.00132746,0.00133709,0.00133387
375,0.00133394,0.00140231,0.00145857,0.00123404,0.00114318,0.00132575,0.00255366,0.00214623,0.00231541,0.00243104
376,0.00253286,0.00254897,0.00228459,0.00175361,0.00161756,0.00151533,0.00155053,0.00351505,0.002128,0.00483458
377,0.00502634,0.00488717,0.00676597,0.00284772,0.00395375,0.00256714,0.0029745,0.00309998,0.00322399,0.00276826
378,0.00269851,0.00279271,0.00269185,0.00234041,0.00232553,0.00187116,0.00213054,0.00186243,0.0014426,0.00167706
379,0.00147032,0.00138624,0.00328105,0.00165163,0.00128647,0.00129113,0.00154427,0.00131186,0.00156431,0.00136183
380,0.00134942,0.00135967,0.00141726,0.00134425,0.00126394,0.00122702,0.00146926,0.00129714,0.00152011,0.00131214
381,0.00138318,0.00152406,0.00135413,0.00133697,0.00113353,0.0011428,0.00145879,0.00129511,0.00149005,0.00131556
382,0.00132321,0.00147051,0.00135001,0.00121631,0.00126321,0.00125481,0.00176076,0.00146228,0.00154601,0.00134553
383,0.00139353,0.00155606,0.00138851,0.0012788,0.00130149,0.00118509,0.00158189,0.00139065,0.00158065,0.00141414
384,0.00144841,0.00141312,0.00139192,0.00124886,0.00118238,0.00112666,0.00363664,0.00171188,0.00142581,0.00145508
385,0.00148531,0.00140991,0.00148771,0.00114772,0.00126296,0.00124951,0.00138033,0.00152011,0.00139425,0.00148133
386,0.00136109,0.00138486,0.00150138,0.00113527,0.00126301,0.00128982,0.00137101,0.0015431,0.0013301,0.00157274
387,0.00142486,0.00169264,0.00141986,0.00116346,0.00128003,0.00116612,0.00168231,0.00136195,0.00135279,0.00170305
388,0.00144445,0.00151943,0.00160754,0.00128176,0.0014322,0.00118989,0.00157269,0.00137517,0.00145222,0.00137707
389,0.00136432,0.00140954,0.00139834,0.00124752,0.00116313,0.00118849,0.0014666,0.00149699,0.0014721,0.00145696
390,0.00136061,0.00138329,0.00136617,0.00113441,0.00121023,0.00121123,0.00142431,0.00155974,0.00148369,0.00143482
391,0.00143246,0.00143987,0.00141856,0.00113806,0.00112535,0.00130552,0.00131591,0.00143208,0.00134674,0.00152553
392,0.00141468,0.0014847,0.00152761,0.00114887,0.00119033,0.00306396,0.00334457,0.00338598,0.00356751,0.00394442
393,0.00442289,0.00520911,0.00460828,0.00373829,0.00427287,0.00392936,0.0043961,0.00374809,0.00404949,0.00362752
394,0.00304126,0.00552016,0.00648097,0.00374192,0.00337537,0.00515688,0.00468341,0.00328742,0.00380335,0.00500385
395,0.00469078,0.0062395,0.00473369,0.00378108,0.00395915,0.00318796,0.00351208,0.00328458,0.00390444,0.00632785
396,0.00318955,0.00353207,0.00527367,0.00299031,0.00419504,0.00309542,0.00606628,0.00510626,0.00474062,0.00517727
397,0.00457181,0.00298923,0.0056233,0.00290336,0.00276072,0.00273069,0.00330543,0.00367383,0.00382438,0.00534819
