idx,TLS_AES_128_GCM_SHA256,TLS_AES_256_GCM_SHA384,TLS_CHACHA20_POLY1305_SHA256,AES128-SHA256,AES128-GCM-SHA256,AES256-GCM-SHA384,ECDHE-RSA-AES128-SHA256,ECDHE-RSA-AES128-GCM-SHA256,ECDHE-RSA-AES256-GCM-SHA384,ECDHE-RSA-CHACHA20-POLY1305
8640,0.00336923,0.00176415,0.00164377,0.00186757,0.00191874,0.00242685,0.00253772,0.00240066,0.00239957,0.0023744
8641,0.0021576,0.00221624,0.00203197,0.00158775,0.00159452,0.00149266,0.00177861,0.00180941,0.00196217,0.00165772
8642,0.00164153,0.00165105,0.00151781,0.00165617,0.00145512,0.0015154,0.00181074,0.00190898,0.00168477,0.00198041
8643,0.00166216,0.00182035,0.00159911,0.00148367,0.00142136,0.0014384,0.00177096,0.00150771,0.00162768,0.00156287
8644,0.0017194,0.0016606,0.00162476,0.00148845,0.00142592,0.00115836,0.00125348,0.0012622,0.00126455,0.00122762
8645,0.00128511,0.00131982,0.00133638,0.00105713,0.00105531,0.00116752,0.00127844,0.00130257,0.00126915,0.00131887
8646,0.00128565,0.00131394,0.0013476,0.00102963,0.00270728,0.00111923,0.00126748,0.00323469,0.00133326,0.00127988
8647,0.00128477,0.00133393,0.00132298,0.00255651,0.00130095,0.00130505,0.00170709,0.00340431,0.00144267,0.0015658
8648,0.00145881,0.00143674,0.00135199,0.00125236,0.00109758,0.0011939,0.00146957,0.00129234,0.00138676,0.00126487
8649,0.00136732,0.00132412,0.00129402,0.00109143,0.00117133,0.00109582,0.00131246,0.00154489,0.00162235,0.0033192
8650,0.00157727,0.00159902,0.00154053,0.00133709,0.00126788,0.0013861,0.00150529,0.0025871,0.00158609,0.00151878
8651,0.00151293,0.00163562,0.00152284,0.00123201,0.00127451,0.00151509,0.00178123,0.00222959,0.00266875,0.00257568
8652,0.0024224,0.00232028,0.00212697,0.00182994,0.00259904,0.00191132,0.00211495,0.00179565,0.00178178,0.00170617
8653,0.00166921,0.00164037,0.00152581,0.00126703,0.00247663,0.00283647,0.00243618,0.00208626,0.00429303,0.00478691
8654,0.00366941,0.00273947,0.00268952,0.00222592,0.00216929,0.00225905,0.00251995,0.00199932,0.00198007,0.00167444
8655,0.00167513,0.00157174,0.00148403,0.00123936,0.00108765,0.00111805,0.00161363,0.00151308,0.00161774,0.00150423
8656,0.00154651,0.00158863,0.00175283,0.00308674,0.0013576,0.00149162,0.00198556,0.00217962,0.00245152,0.00228748
8657,0.00225447,0.00222759,0.00198719,0.001784,0.00157267,0.00153194,0.0016601,0.00158242,0.00156886,0.00140365
8658,0.00129751,0.00132111,0.00131468,0.00104405,0.001064,0.00106666,0.00140487,0.00122861,0.00124384,0.00121668
8659,0.00126737,0.00134355,0.00131034,0.00101897,0.00105044,0.00107777,0.00126736,0.00122426,0.00162059,0.0015831
8660,0.00154957,0.00159188,0.00150711,0.00138752,0.00130211,0.00131562,0.00158103,0.0014873,0.00166928,0.00149293
8661,0.00154097,0.00159108,0.00154966,0.00137772,0.00131077,0.00110513,0.00123181,0.00120971,0.00124436,0.0012575
8662,0.00127218,0.00131188,0.0013121,0.00102932,0.00105624,0.00106769,0.00122934,0.00123682,0.0013523,0.00120883
8663,0.0012699,0.0013072,0.00131807,0.00105227,0.00104773,0.00108045,0.00123469,0.00120961,0.00122165,0.00124373
8664,0.00126627,0.00130213,0.00131891,0.00101957,0.00113102,0.00272386,0.0029955,0.00294604,0.00290919,0.00297573
8665,0.00294726,0.00326782,0.00170009,0.00132654,0.00142333,0.00152679,0.00179182,0.00157492,0.00162902,0.00149145
8666,0.001516,0.00169345,0.00151528,0.00130914,0.00126495,0.00138287,0.00164357,0.00148065,0.00168373,0.00154002
8667,0.00156644,0.00157128,0.00153166,0.00109066,0.00105799,0.00107883,0.00277597,0.00120829,0.00124968,0.00121571
8668,0.00127248,0.00132277,0.00128531,0.000936111,0.00105778,0.00244096,0.00124031,0.00121827,0.00123,0.00157061
8669,0.00126853,0.00132418,0.00132073,0.00102123,0.00105562,0.00107725,0.00122066,0.00120559,0.00167472,0.00155822
8670,0.00154364,0.0016228,0.00156208,0.00111027,0.00112489,0.00107916,0.00142318,0.00126538,0.00131156,0.00126466
8671,0.00128945,0.00132421,0.00141082,0.0010887,0.0011057,0.00116517,0.00139109,0.00138346,0.00131625,0.00128579
8672,0.00139225,0.00140482,0.00314933,0.00274756,0.00263499,0.00149015,0.00148664,0.00139348,0.00151863,0.00129081
8673,0.00140131,0.00142754,0.00130606,0.0011648,0.00123198,0.00109955,0.00176747,0.00125126,0.00130561,0.00141382
8674,0.00128933,0.00135648,0.00315499,0.00116638,0.00125128,0.0010689,0.00142129,0.00125093,0.00123848,0.00142935
8675,0.00128542,0.00131304,0.00140251,0.00119429,0.00273054,0.0011975,0.00141205,0.00138566,0.00125,0.00172762
8676,0.00129307,0.00131043,0.00141216,0.0012385,0.0018079,0.00125327,0.00125658,0.00143813,0.00140669,0.00123547
8677,0.00135869,0.00143594,0.0020706,0.00107757,0.00106569,0.0010837,0.00138021,0.00125312,0.00140601,0.00124773
8678,0.00137415,0.00146727,0.00136844,0.00116428,0.00112358,0.00109107,0.00123202,0.00122698,0.00124749,0.00122806
8679,0.00314457,0.00181992,0.00133779,0.00110938,0.0010846,0.00276684,0.00125413,0.0015159,0.00124902,0.00122499
8680,0.00127041,0.00131622,0.00152419,0.00244141,0.00280267,0.00121331,0.00139952,0.00123262,0.00138693,0.00135382
8681,0.00128492,0.00152871,0.00147648,0.00280743,0.00137394,0.00157573,0.00199672,0.00196177,0.00190492,0.00181108
8682,0.00153955,0.00159866,0.00154009,0.00110587,0.00122705,0.00110444,0.00141058,0.00123981,0.00138474,0.00124592
8683,0.00147744,0.00271496,0.00136658,0.0011202,0.00107635,0.00130073,0.00271011,0.00164868,0.0013451,0.0014583
8684,0.00138263,0.00145028,0.00143816,0.00109818,0.00113702,0.00127268,0.00125537,0.00144371,0.00138837,0.0012212
8685,0.0014085,0.00150524,0.00131408,0.0011379,0.00109313,0.0018479,0.00127162,0.00123693,0.00147579,0.00126109
8686,0.00133924,0.00158862,0.00135717,0.00115212,0.00130246,0.00112685,0.00148354,0.00138367,0.00128895,0.00141559
8687,0.00129811,0.00130904,0.00139905,0.00121533,0.00105922,0.00287253,0.00135327,0.00139119,0.00132285,0.00134528
8688,0.00139005,0.00131672,0.00169563,0.00242692,0.00127431,0.0025612,0.00147702,0.00287386,0.00161067,0.00270077
8689,0.00182612,0.00225814,0.00214726,0.00186715,0.00154132,0.00156107,0.00158473,0.00143688,0.00124985,0.00121634
8690,0.00129772,0.00142782,0.00133403,0.00126907,0.00105894,0.0010932,0.00124456,0.00122357,0.0012405,0.00124259
8691,0.00128254,0.00133206,0.0013375,0.00104612,0.00114053,0.00116455,0.00130236,0.00124551,0.0012455,0.00133052
8692,0.00128785,0.00130391,0.00132044,0.00104511,0.00105936,0.00108744,0.00124656,0.00132369,0.00127895,0.00127219
8693,0.00132976,0.00133643,0.00131852,0.00119241,0.00302345,0.00127845,0.00128055,0.00136264,0.00153571,0.00124163
8694,0.00140292,0.00177597,0.00173297,0.00152721,0.00149055,0.0016346,0.00204928,0.00152548,0.00151273,0.00294595
8695,0.00161781,0.00179181,0.00177754,0.00165062,0.00219379,0.00228085,0.0025316,0.00213879,0.00219248,0.00210078
8696,0.0020234,0.00213508,0.00188397,0.00161934,0.00148575,0.00132449,0.00144845,0.00123309,0.00171558,0.00123685
8697,0.00159188,0.00154723,0.00148068,0.001834,0.00141057,0.00154284,0.0022218,0.00428884,0.00447275,0.00492567
8698,0.00431733,0.00405322,0.00325733,0.00213368,0.00185294,0.00188453,0.00260715,0.00285549,0.00315406,0.00340694
8699,0.00319542,0.00299055,0.0026763,0.00385693,0.00378538,0.00396685,0.00293951,0.00268078,0.00343826,0.00286643
8700,0.0026331,0.0026577,0.00220088,0.00150302,0.00122656,0.00108888,0.00127359,0.00124755,0.00159259,0.00122023
8701,0.00133518,0.00132762,0.00132834,0.00107027,0.00107541,0.00273824,0.00135456,0.00128306,0.00155511,0.00121919
8702,0.00128901,0.00131387,0.00128246,0.00103781,0.00105895,0.00106844,0.00127881,0.00130174,0.00126136,0.00127001
8703,0.00129675,0.00132056,0.00133253,0.00102558,0.00106042,0.00107822,0.00341687,0.00340575,0.00341172,0.0032943
8704,0.00262928,0.00181497,0.00344487,0.00368458,0.00271989,0.00219465,0.00209733,0.00168775,0.00185099,0.00135314
8705,0.00133429,0.00137721,0.00183859,0.00135959,0.00113256,0.00286896,0.00332545,0.00361309,0.00440877,0.00334616
8706,0.00345136,0.00300201,0.00161134,0.00245763,0.00136933,0.00112127,0.00156788,0.0016976,0.00227593,0.00376763
8707,0.00192468,0.00235405,0.00232618,0.0019402,0.00158011,0.0017146,0.00157571,0.00152653,0.00133988,0.00140353
8708,0.00129386,0.0013181,0.00129277,0.00108104,0.00105519,0.00105587,0.00125203,0.00147992,0.00189892,0.00194796
8709,0.00188845,0.00186212,0.00179328,0.00159005,0.00155113,0.00140796,0.00166203,0.00172003,0.00176164,0.00173838
8710,0.00141579,0.00133873,0.00128693,0.00105989,0.0010746,0.00108451,0.00124925,0.00159333,0.00123089,0.00138033
8711,0.00128447,0.00130625,0.00129417,0.00110702,0.00104854,0.00105387,0.00152353,0.00120632,0.00122023,0.00152481
8712,0.00126984,0.0013037,0.00131772,0.00105916,0.00103929,0.00105947,0.00122671,0.00120708,0.00119382,0.00136863
8713,0.00125979,0.0013003,0.0012975,0.00111218,0.00101401,0.00107622,0.00155237,0.0011702,0.00155913,0.00135925
8714,0.00178553,0.00135416,0.00134168,0.00126096,0.00118115,0.00120513,0.00139228,0.00123082,0.00167452,0.00124972
8715,0.0012699,0.00142066,0.00311596,0.00123585,0.00108723,0.00107458,0.00304275,0.00139275,0.00138087,0.00123817
8716,0.00138338,0.00141229,0.00309228,0.00120352,0.00114907,0.00126076,0.00125562,0.00145348,0.0014067,0.0012494
8717,0.00139465,0.00142765,0.00325543,0.00120438,0.00120076,0.0012546,0.00125468,0.00155167,0.00138597,0.00123481
8718,0.00306382,0.00132443,0.00140714,0.00119549,0.00107001,0.00124628,0.00126814,0.00125956,0.00207272,0.00166569
8719,0.00172741,0.00198036,0.00204409,0.00146067,0.00158153,0.00139303,0.00191976,0.0030199,0.00172559,0.00176814
8720,0.00176882,0.00167597,0.00169313,0.00148684,0.00145044,0.00134361,0.00180727,0.00169885,0.00173747,0.00154322
8721,0.0015886,0.00158145,0.00153653,0.00258452,0.00237689,0.00239072,0.00288991,0.00237735,0.00148451,0.00148967
8722,0.00344831,0.0035463,0.00299701,0.00254432,0.00141125,0.00162971,0.00200651,0.00203768,0.00179781,0.00291728
8723,0.00171233,0.00190736,0.00161301,0.00141421,0.00213128,0.00126027,0.0013803,0.00132742,0.00144871,0.00124318
8724,0.00144834,0.00144492,0.00316703,0.00126037,0.00105889,0.00115114,0.00139132,0.00136928,0.00138776,0.00122934
8725,0.00135705,0.00135439,0.00129973,0.00115665,0.00118986,0.00237229,0.00188106,0.00170854,0.00180697,0.00157537
8726,0.0018977,0.00216574,0.00231715,0.00187978,0.001864,0.00348754,0.00341566,0.00249155,0.0027788,0.00230079
8727,0.0019892,0.00184406,0.00329017,0.00263386,0.00279732,0.00339743,0.00365221,0.00151814,0.00163338,0.00188802
8728,0.00184039,0.00159945,0.0013514,0.00108446,0.00106787,0.00256595,0.00125215,0.00145049,0.0012408,0.00122587
8729,0.00127571,0.00130907,0.00131159,0.00101539,0.00256291,0.00113055,0.00123671,0.00123568,0.00153388,0.00141537
8730,0.00128111,0.00130842,0.00197548,0.00106184,0.00295433,0.0012932,0.00304537,0.00301219,0.0032743,0.00154596
8731,0.00139712,0.00299111,0.00335377,0.00269504,0.00147379,0.00138148,0.00198116,0.00169754,0.00168715,0.00164406
8732,0.00159911,0.00145505,0.00133841,0.00126504,0.00118436,0.00115617,0.00137706,0.00156185,0.00165523,0.00126674
8733,0.00134399,0.0014625,0.00130698,0.00124368,0.00123123,0.00110366,0.0014644,0.00134377,0.00160874,0.00320015
8734,0.00139558,0.00151159,0.00139835,0.00137613,0.00135631,0.00140539,0.0017599,0.00142599,0.00155785,0.00136556
8735,0.00337093,0.00416501,0.00428337,0.00268781,0.00356903,0.00407841,0.00442439,0.00370711,0.00309665,0.00291513
8736,0.00145623,0.00173966,0.00163951,0.00178148,0.00202192,0.00202485,0.00241608,0.00256298,0.00253584,0.0044178
8737,0.00249005,0.00416945,0.00476369,0.00242642,0.00254489,0.00227104,0.00435222,0.00540457,0.00436961,0.00433783
8738,0.00418439,0.00344133,0.00188848,0.00351755,0.00258969,0.00378775,0.00344008,0.00296294,0.00309266,0.00325574
8739,0.00330506,0.00318354,0.00263887,0.00222065,0.00248062,0.00204203,0.00211641,0.00201937,0.00154736,0.00168008
8740,0.00140477,0.00137535,0.00133934,0.00106003,0.0011444,0.00110401,0.00124993,0.00127227,0.00125025,0.00121733
8741,0.00129335,0.00131767,0.00132972,0.0010609,0.00104666,0.001379,0.00179752,0.00167037,0.00173192,0.00181151
8742,0.00173649,0.00186795,0.00170158,0.00155228,0.0014104,0.00168538,0.00164694,0.00189927,0.00169129,0.00187072
8743,0.00168509,0.00194546,0.00161417,0.00151463,0.00141335,0.00152012,0.00177663,0.00165553,0.00180284,0.00162357
8744,0.00180251,0.00164598,0.00170643,0.00142347,0.00140195,0.00152014,0.00181607,0.00182209,0.00182058,0.00165814
8745,0.00165245,0.00167563,0.00162907,0.00153782,0.00133758,0.00148367,0.00185833,0.00189164,0.00167042,0.0017775
8746,0.00168842,0.00173595,0.00159256,0.00141683,0.00136838,0.00130408,0.0019027,0.00176502,0.00171348,0.00130358
8747,0.00171665,0.00136984,0.00136562,0.00137048,0.00108333,0.00108184,0.00127037,0.00123174,0.00125418,0.00122191
8748,0.00129979,0.0013145,0.00147218,0.00105216,0.00108203,0.00109439,0.00129414,0.00127529,0.00127492,0.00122145
8749,0.00128243,0.00132125,0.00133851,0.00285081,0.00115826,0.00112819,0.00127602,0.00123432,0.00129172,0.00122368
8750,0.00128345,0.00336261,0.00168475,0.001464,0.00135138,0.0013203,0.00161761,0.00157842,0.00162495,0.00153251
8751,0.00136096,0.00131694,0.00144144,0.00104959,0.00111885,0.00111961,0.00128604,0.00121821,0.00129766,0.00126857
8752,0.00127525,0.00132215,0.00133228,0.00105832,0.00108604,0.001089,0.00127537,0.00126723,0.00126383,0.0012765
8753,0.0013204,0.00133405,0.00131443,0.00105701,0.00106084,0.00107496,0.00123572,0.00120949,0.00125166,0.00127525
8754,0.00133896,0.00134303,0.00138548,0.00103016,0.00106022,0.00108342,0.00122477,0.00122643,0.00183735,0.00165313
8755,0.00178992,0.00178857,0.0016369,0.00144997,0.00132277,0.00272855,0.00171667,0.00165855,0.00151209,0.00201926
8756,0.00315691,0.00334091,0.00231318,0.00220509,0.00219059,0.00386633,0.00307418,0.00259176,0.00252022,0.00222076
8757,0.00234527,0.00257831,0.00217247,0.00168183,0.00167887,0.00155285,0.00172621,0.00157559,0.00171976,0.00135428
8758,0.00140198,0.00145146,0.00204108,0.00119822,0.00272416,0.00320932,0.00435469,0.00278421,0.00313566,0.00271791
8759,0.00231162,0.00203527,0.00185277,0.00146753,0.00128017,0.00129389,0.00126206,0.00169433,0.00126985,0.0012268
8760,0.00138347,0.0013248,0.00134028,0.00131883,0.00114384,0.00287498,0.00327457,0.00166096,0.00181806,0.00129467
8761,0.00128946,0.00339666,0.00178691,0.00139691,0.00117277,0.00302725,0.00198009,0.00155523,0.0015248,0.00131865
8762,0.00132853,0.00146043,0.00132702,0.00210616,0.00111202,0.00108856,0.00124214,0.00124771,0.00158171,0.00305498
8763,0.00129799,0.00141395,0.00133995,0.0012838,0.00123622,0.00110389,0.00129485,0.00144388,0.00125175,0.00167716
8764,0.00126899,0.00147027,0.00142851,0.00113028,0.00106693,0.00114834,0.00139946,0.00157923,0.00143687,0.00125043
8765,0.00133238,0.00172013,0.00169796,0.00153779,0.00134637,0.00136308,0.00165738,0.00167369,0.00169199,0.00149106
8766,0.00130415,0.001329,0.00132265,0.00103114,0.0010543,0.00106953,0.00122784,0.00121709,0.00122892,0.00121067
8767,0.00127458,0.0013273,0.00136792,0.0010187,0.0010566,0.00107804,0.00148449,0.0012117,0.00155089,0.00122042
8768,0.00127561,0.00132942,0.00132955,0.00103584,0.00106445,0.00107442,0.00136216,0.00163816,0.00158136,0.0016176
8769,0.0015387,0.00164372,0.00151073,0.00131958,0.00108042,0.0010833,0.00122913,0.00144634,0.00123263,0.00137866
8770,0.00127863,0.00131105,0.00134256,0.00105462,0.00248395,0.00108035,0.00122432,0.00133274,0.0012301,0.00148551
8771,0.00129047,0.00131042,0.00131161,0.00108484,0.0010642,0.00252066,0.00122745,0.00150411,0.00124727,0.00148663
8772,0.00126596,0.00134357,0.00129459,0.00250003,0.00110407,0.00107787,0.0012473,0.00151088,0.0016663,0.00124094
8773,0.00129007,0.00131784,0.00292507,0.00170817,0.00135488,0.00120557,0.00142721,0.00136779,0.00125333,0.00140412
8774,0.00138214,0.00137039,0.00141846,0.00108559,0.00106981,0.00126264,0.00131029,0.00139175,0.00139132,0.00123576
8775,0.00138328,0.00141935,0.00236126,0.00127358,0.00109408,0.00115934,0.00138748,0.00155179,0.00300418,0.0014571
8776,0.00139493,0.00132703,0.00169341,0.00254441,0.00137223,0.00120647,0.00132471,0.00140702,0.00131392,0.00137326
8777,0.00138196,0.00132225,0.00312605,0.00117405,0.001252,0.00110791,0.00144205,0.00141799,0.00131604,0.00132154
8778,0.00140191,0.00132507,0.00322527,0.00120484,0.0012408,0.00110924,0.00142628,0.00141957,0.00131283,0.00137691
8779,0.00137313,0.00131312,0.00325726,0.00123867,0.00262918,0.00126678,0.00152779,0.00123434,0.00146028,0.00137114
8780,0.00128406,0.0014186,0.001421,0.00117021,0.00134684,0.00118287,0.00129485,0.00137347,0.00124864,0.00136282
8781,0.00129,0.00129355,0.00137848,0.00117372,0.00106561,0.00114891,0.0013932,0.00122898,0.00144539,0.00125685
8782,0.00126433,0.00158728,0.00130518,0.00119489,0.00122838,0.00110332,0.00153854,0.00126613,0.00125204,0.00142093
8783,0.00127198,0.00128858,0.00301323,0.00107029,0.00105587,0.00109792,0.00160232,0.0018538,0.0014404,0.00149592
8784,0.00130052,0.00128476,0.0030929,0.00125064,0.00130854,0.00134864,0.0012966,0.00140158,0.0013936,0.00136367
8785,0.00137337,0.00131152,0.00180984,0.00120153,0.00265124,0.00263363,0.00169763,0.00136182,0.00184692,0.00141654
8786,0.00125209,0.00139697,0.00129851,0.00126682,0.00124867,0.00109552,0.00172893,0.00124971,0.00124572,0.00167172
8787,0.00129262,0.00130693,0.00140331,0.00119863,0.00120068,0.00126252,0.00125118,0.00154361,0.00138861,0.00123912
8788,0.00164531,0.00169716,0.00179469,0.00144345,0.00132859,0.00318365,0.00203155,0.00162807,0.00168845,0.00168904
8789,0.00178116,0.00162269,0.00169741,0.00144154,0.00133514,0.00142551,0.00153219,0.00187648,0.00162455,0.0017725
8790,0.00163571,0.00160864,0.00153666,0.00125918,0.00262746,0.00249378,0.00304858,0.0029335,0.0019278,0.00149139
8791,0.00141978,0.0031521,0.00316695,0.00169855,0.00162913,0.00174127,0.00205645,0.00186043,0.00174807,0.00169844
8792,0.00159616,0.00376695,0.0044009,0.00372612,0.00199835,0.00177602,0.00256339,0.00250592,0.00253649,0.00247199
8793,0.00197407,0.00180322,0.0023325,0.00424104,0.0038519,0.00274909,0.00286166,0.00256726,0.00284601,0.00302721
8794,0.00451961,0.0035679,0.00369708,0.00383831,0.00331758,0.00251809,0.00255577,0.00263942,0.00293987,0.00464027
8795,0.00424544,0.0027314,0.00301138,0.00395777,0.0036453,0.00360003,0.00451632,0.00467215,0.00372025,0.00252399
8796,0.00290541,0.00326705,0.0029253,0.00225666,0.00234786,0.00221422,0.00295964,0.00283286,0.00262017,0.00238898
8797,0.0022,0.0023592,0.0020174,0.00382888,0.00248604,0.0026314,0.00244443,0.00245891,0.00260356,0.00264086
8798,0.00258781,0.00228825,0.00227512,0.00166244,0.00152699,0.00157875,0.00160246,0.00139232,0.00126909,0.0012387
8799,0.00129237,0.001313,0.00131689,0.001043,0.00105033,0.00278924,0.00134368,0.00131615,0.00191389,0.00167467
8800,0.00195912,0.00350594,0.00171991,0.00289916,0.00153791,0.00281059,0.00173472,0.00321473,0.00161568,0.00370155
8801,0.00176113,0.00329517,0.00162746,0.00271153,0.00154791,0.0030871,0.00165067,0.00135663,0.00130637,0.0029321
8802,0.00129191,0.00131174,0.00130404,0.00104076,0.00105017,0.00126077,0.00205137,0.00201297,0.00204991,0.00186846
8803,0.00188653,0.00185491,0.00189326,0.00140272,0.00155037,0.00156669,0.00184634,0.00168664,0.00167465,0.00159944
8804,0.00156206,0.00178924,0.00161699,0.00115916,0.00113918,0.00110825,0.00135605,0.00123781,0.00125084,0.00162669
8805,0.00167486,0.001351,0.00131553,0.00102877,0.00116847,0.00114064,0.00130889,0.0029364,0.00184344,0.00126587
8806,0.00128595,0.00134668,0.00130147,0.00104003,0.00107107,0.00108068,0.00133285,0.00129167,0.00158809,0.00122887
8807,0.00132676,0.00132159,0.00131892,0.00103702,0.00109006,0.002115,0.00128816,0.0012362,0.0015116,0.00124074
8808,0.00133379,0.00144197,0.00132195,0.00103453,0.00106468,0.00107148,0.00125705,0.00125957,0.00169937,0.00129628
8809,0.00134597,0.00139123,0.0013344,0.00104843,0.00106182,0.00275543,0.00122512,0.00123165,0.00124266,0.00121693
8810,0.00128535,0.0013894,0.00131189,0.00142237,0.00109001,0.00108579,0.00124654,0.00121068,0.00124396,0.00124739
8811,0.00127756,0.00133052,0.00133917,0.00117274,0.00109439,0.00114844,0.00125485,0.00123579,0.00126578,0.0012277
8812,0.00128122,0.00140395,0.00131505,0.00105005,0.00118701,0.00111118,0.00142709,0.00126951,0.00127634,0.00126384
8813,0.00148519,0.00131861,0.00137583,0.00105426,0.00106164,0.00107557,0.00122794,0.00124897,0.00137723,0.0013727
8814,0.00131222,0.00131982,0.00160469,0.00111684,0.00109145,0.00112451,0.00123713,0.00139147,0.00128715,0.00126269
8815,0.00140456,0.00140214,0.00135933,0.00127842,0.00110631,0.00109184,0.0012569,0.00123624,0.0012402,0.00142485
8816,0.00131776,0.00147202,0.00140133,0.00120217,0.0011311,0.00128146,0.00127148,0.00134697,0.00128257,0.00123676
8817,0.00128801,0.00140916,0.00134161,0.00122305,0.00114889,0.00112213,0.00130173,0.00124177,0.00124679,0.0014741
8818,0.00130527,0.00133625,0.00132493,0.00109576,0.0010601,0.00134091,0.00133319,0.00134401,0.00128819,0.00152874
8819,0.00129099,0.00133657,0.00133717,0.00105787,0.00104836,0.00273031,0.00129446,0.00123216,0.00126352,0.00150473
8820,0.00127291,0.00131439,0.00130703,0.00256992,0.00109425,0.00107799,0.00124253,0.00146915,0.00124763,0.00122768
8821,0.001264,0.00131068,0.00129465,0.00105438,0.0010543,0.00109417,0.00163886,0.00123162,0.00123532,0.00149592
8822,0.00127435,0.00130608,0.00129421,0.00156895,0.00151292,0.00144319,0.0017759,0.00154907,0.00180924,0.00305575
8823,0.00177294,0.00176806,0.00166093,0.00136205,0.00160797,0.00132555,0.0017383,0.0014965,0.00184573,0.0015615
8824,0.00160874,0.00161242,0.00153016,0.00148015,0.00133176,0.00140011,0.00167759,0.0015552,0.00149883,0.00137922
8825,0.00139796,0.00142953,0.00131788,0.00124271,0.00125933,0.00108168,0.0014136,0.00137054,0.00127534,0.00132614
8826,0.00127636,0.00132059,0.00131665,0.00102209,0.00106708,0.00107605,0.00148233,0.00124282,0.00154171,0.00121676
8827,0.00128931,0.00135156,0.00131529,0.00106678,0.00105853,0.00236534,0.001455,0.00139608,0.00155925,0.00139318
8828,0.00129909,0.00153462,0.00147573,0.00121664,0.00125865,0.00111301,0.00159669,0.00139043,0.00130123,0.0016966
8829,0.00130188,0.00139881,0.00142891,0.00118731,0.00252362,0.00109905,0.00147937,0.00137849,0.00125338,0.00153105
8830,0.00131469,0.00134317,0.00152443,0.00117996,0.00110837,0.00127,0.00134717,0.00143514,0.0014117,0.00124969
8831,0.00137881,0.00141857,0.00132948,0.00143238,0.00134958,0.00127569,0.00158676,0.00147644,0.00143006,0.00125809
8832,0.00127968,0.00146023,0.00132694,0.00109865,0.00123822,0.00110565,0.00129001,0.00347746,0.00332553,0.00251963
8833,0.00401977,0.00392251,0.00261607,0.00242548,0.00248852,0.00232154,0.00435635,0.00415525,0.00438514,0.00348757
8834,0.00279563,0.00280985,0.00263628,0.00221497,0.00232828,0.00249094,0.00271831,0.00257559,0.00214469,0.00192869
8835,0.00173212,0.00168963,0.00154934,0.00114586,0.00130073,0.00120233,0.00128455,0.00137212,0.00166398,0.00149745
8836,0.00126388,0.00130419,0.00138819,0.00108942,0.00105393,0.00274471,0.00125599,0.00130908,0.0012741,0.00152066
8837,0.00138164,0.00132019,0.00222855,0.00147823,0.00145492,0.00148551,0.00155968,0.00171038,0.00165085,0.00349241
8838,0.00148014,0.00148342,0.00146862,0.00128666,0.00118776,0.00111896,0.00125716,0.00166453,0.00146523,0.00125141
8839,0.00127439,0.00140494,0.00139978,0.00110913,0.00272891,0.00111764,0.00322423,0.00202412,0.00184261,0.00213388
8840,0.00248139,0.00399803,0.00372324,0.0032863,0.00239861,0.00220509,0.00260595,0.0024876,0.00255749,0.00278555
8841,0.00322752,0.00310783,0.00276835,0.00251502,0.00404681,0.00367491,0.00290647,0.00231961,0.00225825,0.00226705
8842,0.00195919,0.00165477,0.00140375,0.00104301,0.00106401,0.00107674,0.00123008,0.00140595,0.0034942,0.00157458
8843,0.0014254,0.00143769,0.00142166,0.00109098,0.00116384,0.00127475,0.00125874,0.0017539,0.00139359,0.00227592
8844,0.00143412,0.00133453,0.00142862,0.00119036,0.00105052,0.00111893,0.0012367,0.00128019,0.00124357,0.00123385
8845,0.00131977,0.00152032,0.00139708,0.00113571,0.00108451,0.00109884,0.00126681,0.00123542,0.00125641,0.00121765
8846,0.00130767,0.00127978,0.00136767,0.00112867,0.00110932,0.00122475,0.00192046,0.00154476,0.00170504,0.00157806
8847,0.00171512,0.00159205,0.00182743,0.00177984,0.00206306,0.00172943,0.0018819,0.00172273,0.00213942,0.00183185
8848,0.00173852,0.00159439,0.00155074,0.00127226,0.0011924,0.00144191,0.00134914,0.00145061,0.001306,0.00124237
8849,0.00136573,0.0013724,0.00132616,0.00123681,0.00156707,0.00301339,0.00279494,0.00143173,0.00136961,0.00128246
8850,0.00135154,0.0014381,0.00144731,0.00111751,0.00107542,0.00109724,0.00124702,0.00122443,0.00124864,0.0012247
8851,0.00130227,0.00134059,0.00137445,0.00104396,0.00110442,0.00112809,0.00129229,0.0012619,0.00125028,0.00123888
8852,0.00127991,0.00132253,0.00135741,0.00102792,0.00106058,0.00111209,0.00125237,0.00128868,0.00128365,0.00127654
8853,0.00130628,0.00134196,0.00133202,0.0010338,0.00106479,0.00107413,0.00122003,0.00125745,0.00124315,0.00126983
8854,0.00134147,0.0013173,0.00136389,0.00103373,0.00106986,0.00106981,0.00123683,0.00121558,0.00124746,0.00123808
8855,0.00135081,0.00148693,0.00145325,0.00132413,0.00109412,0.00118427,0.00140363,0.00123167,0.00146066,0.00125403
8856,0.00131039,0.00153119,0.00144243,0.00191112,0.00122077,0.00111408,0.00149145,0.00127667,0.00127312,0.00307733
8857,0.00155268,0.00143811,0.00247265,0.0010991,0.00107639,0.00112821,0.0012442,0.00121058,0.00159534,0.00122714
8858,0.00127784,0.00133708,0.00129875,0.00261687,0.00118718,0.00111534,0.00133965,0.0012532,0.0013864,0.00127015
